effective_rank,participation_ratio,mle_id_k20,bio_vs_nonbio_cos_top10,model,layer_idx,bootstrap,seed,n_items,frames_per_item
133.80507407633303,67.93143401611303,5.664441507755535,0.8039822999897271,sl_eat_all_ssl_all,4,3,3046,600,50
131.8343091127048,65.92325791988077,4.445492140846623,0.7759084931917851,sl_eat_all_ssl_all,4,4,4046,600,50
133.74279840559018,67.8156570279899,4.889354141404948,0.8511569715513337,sl_eat_all_ssl_all,4,5,5046,600,50
133.05458373749786,66.97232047476832,5.363451653342172,0.7837237611682403,sl_eat_all_ssl_all,4,6,6046,600,50
132.9657297151379,67.48091490658572,5.568626639726997,0.8082439755514349,sl_eat_all_ssl_all,4,7,7046,600,50
135.0006096049146,68.6539477082833,5.387687596221415,0.8031928981015664,sl_eat_all_ssl_all,4,8,8046,600,50
133.65489817837334,67.46882664079192,5.059682966573853,0.780315791325599,sl_eat_all_ssl_all,4,9,9046,600,50
133.97699523329356,67.90010178700165,5.079525375157611,0.7804319052347701,sl_eat_all_ssl_all,4,10,10046,600,50
134.44367866041958,68.89055382784802,5.779092241813129,0.8054522793921521,sl_eat_all_ssl_all,4,11,11046,600,50
134.74434823376248,68.60658804249061,4.98899735771224,0.7931322675618788,sl_eat_all_ssl_all,4,12,12046,600,50
134.60440456086837,68.73873496280477,5.234681217732059,0.7780429272356124,sl_eat_all_ssl_all,4,13,13046,600,50
133.98214026308312,68.33949375678543,4.952694494115171,0.7778473122465799,sl_eat_all_ssl_all,4,14,14046,600,50
134.34366587611797,68.41430081895926,4.683415403237433,0.8117566711741796,sl_eat_all_ssl_all,4,15,15046,600,50
134.06677293437176,68.06268766441055,5.170146962939842,0.8031758182865125,sl_eat_all_ssl_all,4,16,16046,600,50
132.2029219923551,66.95468647509405,5.551169480505556,0.7775996544368937,sl_eat_all_ssl_all,4,17,17046,600,50
132.24458753073262,66.60673124705592,4.365110447661011,0.8001746435439093,sl_eat_all_ssl_all,4,18,18046,600,50
133.4089166227856,67.71209875489073,5.2339734026867415,0.7486500552454812,sl_eat_all_ssl_all,4,19,19046,600,50
134.4838918574459,68.92861589972561,5.824892949276262,0.823039626869923,sl_eat_all_ssl_all,4,20,20046,600,50
135.89809630597503,69.42612133756369,4.826145066668086,0.8316640594261575,sl_eat_all_ssl_all,4,21,21046,600,50
133.7935516304332,67.39161402336222,5.268439955899907,0.8332699669777757,sl_eat_all_ssl_all,4,22,22046,600,50
133.23518938403038,67.47025627853552,4.271491183616054,0.7689741945647033,sl_eat_all_ssl_all,4,23,23046,600,50
134.45022159580475,68.62540774880112,5.462561068017479,0.7942143796626951,sl_eat_all_ssl_all,4,24,24046,600,50
133.03928035179828,67.1475612709594,4.963932865416124,0.7913847649297245,sl_eat_all_ssl_all,4,25,25046,600,50
134.48179948350287,69.17754660245741,5.119353052435629,0.7859720685525824,sl_eat_all_ssl_all,4,26,26046,600,50
132.76825385613722,67.27245024039584,5.309201120933033,0.8180276782977762,sl_eat_all_ssl_all,4,27,27046,600,50
133.7212230942619,68.01904845132078,4.395430435875189,0.8512857455094428,sl_eat_all_ssl_all,4,28,28046,600,50
134.9597422561533,69.06016750573096,4.8691701719557035,0.7772053207378149,sl_eat_all_ssl_all,4,29,29046,600,50
133.44383308539327,68.10088266735755,6.187558227281421,0.864058230546499,sl_eat_all_ssl_all,4,30,30046,600,50
134.36779832124554,68.36549108036064,5.854388282667985,0.8131526681540574,sl_eat_all_ssl_all,4,31,31046,600,50
133.6038833181899,67.57844498913353,5.105953154716921,0.7908830113216891,sl_eat_all_ssl_all,4,32,32046,600,50
135.0840960062186,68.78605094953204,4.7379989557157245,0.8455510106496023,sl_eat_all_ssl_all,4,33,33046,600,50
132.96460393953734,67.08235179968929,5.507278252515786,0.8224474098531015,sl_eat_all_ssl_all,4,34,34046,600,50
133.7519505728882,67.59522098813922,4.1850058326818145,0.8319226750688751,sl_eat_all_ssl_all,4,35,35046,600,50
135.19970710952614,69.4943660811786,6.221023819356586,0.828137360714558,sl_eat_all_ssl_all,4,36,36046,600,50
132.88363319965836,67.23679572875227,4.4652248989900905,0.825779425005081,sl_eat_all_ssl_all,4,37,37046,600,50
133.35952220831786,67.20186847287353,5.121268821220221,0.8450825208573095,sl_eat_all_ssl_all,4,38,38046,600,50
133.49202686435692,67.51956565096089,4.725619335054874,0.8027681336609209,sl_eat_all_ssl_all,4,39,39046,600,50
133.5214417324181,67.20602391449344,5.067331237664387,0.8152298223104865,sl_eat_all_ssl_all,4,40,40046,600,50
133.0308426778709,67.29385980380107,4.723630515855579,0.8580116472092533,sl_eat_all_ssl_all,4,41,41046,600,50
134.45433460327135,68.76051416972206,5.089954954316978,0.779130581784292,sl_eat_all_ssl_all,4,42,42046,600,50
134.85520239250778,68.83379953294326,5.492623371966799,0.7916484661382016,sl_eat_all_ssl_all,4,43,43046,600,50
136.1241399566535,69.88636379617547,6.029643595505021,0.8136304053126364,sl_eat_all_ssl_all,4,44,44046,600,50
133.63165912386955,67.80536496550337,4.691369064355634,0.8387566065775391,sl_eat_all_ssl_all,4,45,45046,600,50
133.9522561790911,68.00187970419506,5.462048029911215,0.8351061018825598,sl_eat_all_ssl_all,4,46,46046,600,50
136.44844869661958,70.28866967878994,5.955109859399747,0.7858544551871799,sl_eat_all_ssl_all,4,47,47046,600,50
133.29550489728683,67.24400147900269,4.431266667624722,0.7598225820250973,sl_eat_all_ssl_all,4,48,48046,600,50
135.81267897130274,69.43093491622385,5.332443506873771,0.7595987026050669,sl_eat_all_ssl_all,4,49,49046,600,50
167.1862474925074,77.25927570147131,5.03842674818809,0.7586693722559615,sl_eat_all_ssl_all,5,0,47,600,50
165.6212050673153,76.44167210981726,6.256670200060333,0.799903685239425,sl_eat_all_ssl_all,5,1,1047,600,50
164.03861964818225,75.21684928093568,5.920328901743803,0.7717066696309486,sl_eat_all_ssl_all,5,2,2047,600,50
167.37887211559607,76.78839129019389,4.839289414366778,0.789414875077238,sl_eat_all_ssl_all,5,3,3047,600,50
167.0478232719437,77.55467124751763,5.0349715771015475,0.8188302209150295,sl_eat_all_ssl_all,5,4,4047,600,50
165.54889123681772,76.03772137136887,4.715224976013034,0.7619322637188153,sl_eat_all_ssl_all,5,5,5047,600,50
163.76222306501006,74.11181609447017,4.5517703772156235,0.8083421786975988,sl_eat_all_ssl_all,5,6,6047,600,50
166.4517809710122,76.6957469273945,5.040727743826043,0.7528152186345385,sl_eat_all_ssl_all,5,7,7047,600,50
167.12457185442264,77.83524688511413,5.327068791257009,0.7606722933555081,sl_eat_all_ssl_all,5,8,8047,600,50
169.35035798891013,78.9056648705408,5.6049270560433095,0.8128715298232269,sl_eat_all_ssl_all,5,9,9047,600,50
165.11582121693957,75.51971579880995,5.655414384841969,0.8104206672764492,sl_eat_all_ssl_all,5,10,10047,600,50
165.24613931170532,75.92787059217667,4.635782959499294,0.7967259563152259,sl_eat_all_ssl_all,5,11,11047,600,50
163.83063200447006,74.66936497897818,4.8128120730462065,0.7929870143812506,sl_eat_all_ssl_all,5,12,12047,600,50
163.92743654758485,74.33645498985639,4.87842181308869,0.8199153124657677,sl_eat_all_ssl_all,5,13,13047,600,50
164.73525675094552,75.80770020579743,4.450375217333304,0.806551997123845,sl_eat_all_ssl_all,5,14,14047,600,50
166.67998657673087,77.09285936587892,4.080607317898637,0.7801714131851016,sl_eat_all_ssl_all,5,15,15047,600,50
165.35756453037638,75.4536511565028,4.680645921914016,0.8147261392685717,sl_eat_all_ssl_all,5,16,16047,600,50
166.09867626284785,76.10947772466685,4.287593128981114,0.8008953403463615,sl_eat_all_ssl_all,5,17,17047,600,50
165.76090422193016,76.4523702376757,5.885258428410181,0.8275353158998733,sl_eat_all_ssl_all,5,18,18047,600,50
166.59357541948668,77.13144778460422,5.478450916057616,0.8032939905396084,sl_eat_all_ssl_all,5,19,19047,600,50
164.50197850845953,74.7938197878702,4.816501278218299,0.773613296602353,sl_eat_all_ssl_all,5,20,20047,600,50
166.85147997772856,77.45201446475531,4.476951132167594,0.8059702954570055,sl_eat_all_ssl_all,5,21,21047,600,50
168.97791121431646,78.6901343393282,4.837787378107575,0.792266985900143,sl_eat_all_ssl_all,5,22,22047,600,50
167.15474352797617,76.9129332253128,5.047196418502133,0.8048573752549109,sl_eat_all_ssl_all,5,23,23047,600,50
164.78381818246976,75.7392664252626,5.4714329117616884,0.7698628204931202,sl_eat_all_ssl_all,5,24,24047,600,50
168.96624449896336,78.9315943623981,5.057085143948973,0.7979947170643092,sl_eat_all_ssl_all,5,25,25047,600,50
165.76347865410105,76.14212094485974,4.541542638750443,0.813915540849135,sl_eat_all_ssl_all,5,26,26047,600,50
165.34793464606435,75.78916081218095,4.992588728493509,0.8073019998933961,sl_eat_all_ssl_all,5,27,27047,600,50
166.06910990602674,75.94768407438572,4.142843369795171,0.7742475238895059,sl_eat_all_ssl_all,5,28,28047,600,50
168.45387655684578,78.17021571022414,4.942344142482114,0.7948107597544369,sl_eat_all_ssl_all,5,29,29047,600,50
165.88895584326863,76.34442148858749,4.910231487119818,0.8010634795814138,sl_eat_all_ssl_all,5,30,30047,600,50
166.39800331045015,76.98343683841453,5.377303263516433,0.812385254083941,sl_eat_all_ssl_all,5,31,31047,600,50
166.74402878216506,77.36165794024691,6.050625916929102,0.8149779068717787,sl_eat_all_ssl_all,5,32,32047,600,50
167.45041771589675,77.15426008411816,5.355491880060756,0.7926517922589706,sl_eat_all_ssl_all,5,33,33047,600,50
166.1303479538962,76.88991576801362,5.789188787432111,0.8056993764894896,sl_eat_all_ssl_all,5,34,34047,600,50
167.55585337984235,77.84360393344934,5.929145573494136,0.7601703784650379,sl_eat_all_ssl_all,5,35,35047,600,50
166.38647881124993,76.84741823027598,4.5697911420547905,0.8001756493603406,sl_eat_all_ssl_all,5,36,36047,600,50
166.90524207116368,76.91370218940713,5.489689166313541,0.8081617609871177,sl_eat_all_ssl_all,5,37,37047,600,50
167.82045206899303,78.08540792038768,4.965312310892929,0.7918307593690881,sl_eat_all_ssl_all,5,38,38047,600,50
167.3030842806325,78.13506582967464,5.410002764132789,0.8059011562596943,sl_eat_all_ssl_all,5,39,39047,600,50
165.0199904001336,75.40487623353651,4.674171128579356,0.8013352418174163,sl_eat_all_ssl_all,5,40,40047,600,50
165.06605257798037,75.82199708802047,5.302082162766688,0.7705459462755041,sl_eat_all_ssl_all,5,41,41047,600,50
167.90800425177238,78.53900448582486,5.4998091340243755,0.8421578788429601,sl_eat_all_ssl_all,5,42,42047,600,50
167.50439626448994,77.37329569131118,5.042811530334526,0.7875518266523837,sl_eat_all_ssl_all,5,43,43047,600,50
165.88986031652064,75.75749746067683,5.0340487531101665,0.7870224649815925,sl_eat_all_ssl_all,5,44,44047,600,50
164.5167274438493,74.5205171006362,4.035829179183761,0.8184115376409627,sl_eat_all_ssl_all,5,45,45047,600,50
163.74515407143994,74.53432438456252,4.301145194556583,0.7668091143832942,sl_eat_all_ssl_all,5,46,46047,600,50
165.2319817806721,76.97711373405835,5.6728489630060706,0.8115048435811245,sl_eat_all_ssl_all,5,47,47047,600,50
165.04368769722797,75.25913987059123,3.8415287518657277,0.7959027370434303,sl_eat_all_ssl_all,5,48,48047,600,50
163.73691284465016,75.22166822231733,5.971885285112261,0.789510160652132,sl_eat_all_ssl_all,5,49,49047,600,50
188.2302163855013,83.18648124914333,4.72472015715615,0.7083327694313362,sl_eat_all_ssl_all,6,0,48,600,50
183.58006672949122,79.10763394295844,4.433612259595531,0.7184433853668377,sl_eat_all_ssl_all,6,1,1048,600,50
188.07108012663178,82.11691512373696,3.807211585750264,0.7311256069852219,sl_eat_all_ssl_all,6,2,2048,600,50
187.89309881599806,82.84945302658417,4.013398884428711,0.7150253579795275,sl_eat_all_ssl_all,6,3,3048,600,50
185.02602932840213,80.73894131459025,4.719338359731946,0.6963671664205083,sl_eat_all_ssl_all,6,4,4048,600,50
184.8223654101478,80.526371976124,4.8348255202555706,0.693003604151709,sl_eat_all_ssl_all,6,5,5048,600,50
188.31223377631886,83.34799159831333,4.624560849965691,0.7228996479869775,sl_eat_all_ssl_all,6,6,6048,600,50
188.57201503008707,84.12884104045062,4.937958633723923,0.7327780453067282,sl_eat_all_ssl_all,6,7,7048,600,50
184.23558946789856,79.6625641606257,4.3259532922071315,0.7341081764450179,sl_eat_all_ssl_all,6,8,8048,600,50
186.13760988098795,82.4446692739596,4.635625826646754,0.7216494181277853,sl_eat_all_ssl_all,6,9,9048,600,50
183.58732867796064,79.66441234726062,4.3293395137036415,0.7241638763003636,sl_eat_all_ssl_all,6,10,10048,600,50
186.13111702693445,81.90748301478709,5.603828631541215,0.750169285333568,sl_eat_all_ssl_all,6,11,11048,600,50
184.86688626030542,81.62336671624347,4.922721647543949,0.7034825976571446,sl_eat_all_ssl_all,6,12,12048,600,50
183.43584749967872,79.33360936959316,4.708271822790429,0.7604746992895973,sl_eat_all_ssl_all,6,13,13048,600,50
184.36501799439938,80.33334407747702,5.168472667547282,0.713333053833723,sl_eat_all_ssl_all,6,14,14048,600,50
186.28460382736947,81.80065271972597,5.244818516129584,0.7149526210352011,sl_eat_all_ssl_all,6,15,15048,600,50
184.4187727251524,80.17642127238985,5.232687709493074,0.7203521357457885,sl_eat_all_ssl_all,6,16,16048,600,50
184.48738499184657,80.9438308815994,4.3315992222458615,0.7514708190611037,sl_eat_all_ssl_all,6,17,17048,600,50
188.4276636494775,83.84123967827978,5.429105037570906,0.6919618961242074,sl_eat_all_ssl_all,6,18,18048,600,50
189.13992560216292,84.61215020756316,5.340403272052623,0.6987689121894529,sl_eat_all_ssl_all,6,19,19048,600,50
186.71969789296196,82.8656786509035,4.873866632185495,0.7511316939161994,sl_eat_all_ssl_all,6,20,20048,600,50
185.19407557615335,81.222366530091,4.4470674533184855,0.743707609274067,sl_eat_all_ssl_all,6,21,21048,600,50
185.81335243524973,81.22106215861005,4.691613409976159,0.7306712728253153,sl_eat_all_ssl_all,6,22,22048,600,50
180.55878895557424,77.63809325190331,3.9270529504828926,0.7186300683106606,sl_eat_all_ssl_all,6,23,23048,600,50
185.3012552407842,80.85554439173461,4.483882452392697,0.7700735442798496,sl_eat_all_ssl_all,6,24,24048,600,50
186.9073857443119,82.17367835748281,4.200380615236969,0.71289662355143,sl_eat_all_ssl_all,6,25,25048,600,50
185.57915625588726,81.13262397346377,4.98664234401598,0.7240508558301625,sl_eat_all_ssl_all,6,26,26048,600,50
182.752581995618,78.49855528307191,4.983630344174631,0.737388618871772,sl_eat_all_ssl_all,6,27,27048,600,50
185.2849225814111,81.40696645882814,4.902759814820526,0.7176611045814781,sl_eat_all_ssl_all,6,28,28048,600,50
184.17861497474473,79.58197468928167,4.130709573311574,0.7069184730148448,sl_eat_all_ssl_all,6,29,29048,600,50
187.73423928585626,82.18136735786749,4.805650984031761,0.731588970664669,sl_eat_all_ssl_all,6,30,30048,600,50
188.3792817975694,83.634147730292,4.815464363150113,0.6948567698427808,sl_eat_all_ssl_all,6,31,31048,600,50
180.13449222313938,76.76322439684071,4.037596029695266,0.7315385432726627,sl_eat_all_ssl_all,6,32,32048,600,50
188.6214489689134,84.19191391154713,5.499120535974549,0.741409583298044,sl_eat_all_ssl_all,6,33,33048,600,50
185.8861706869594,81.19142202837875,4.0371958793473075,0.6925772332491381,sl_eat_all_ssl_all,6,34,34048,600,50
188.8890190791122,83.92619520975711,4.898042838817544,0.6977334811278213,sl_eat_all_ssl_all,6,35,35048,600,50
189.46000058383785,84.7123043923549,5.215011726591145,0.6965571812455175,sl_eat_all_ssl_all,6,36,36048,600,50
189.39200651934368,85.31601690169408,5.108606611047279,0.6645651171047475,sl_eat_all_ssl_all,6,37,37048,600,50
186.11149844069664,81.69337415411115,4.305328970321854,0.6805559441489175,sl_eat_all_ssl_all,6,38,38048,600,50
185.5275989454649,81.45897172630511,5.387017093223922,0.7441490822719022,sl_eat_all_ssl_all,6,39,39048,600,50
188.0549082730283,83.6801939642978,5.165073776415046,0.7133660735398809,sl_eat_all_ssl_all,6,40,40048,600,50
182.31531956694727,79.01025831520948,4.072083397795609,0.7006206590565084,sl_eat_all_ssl_all,6,41,41048,600,50
182.49736232933546,78.87219962923665,4.050254763900483,0.726640311034066,sl_eat_all_ssl_all,6,42,42048,600,50
186.7586138160394,81.62023692818349,4.78761498250281,0.7548737385517525,sl_eat_all_ssl_all,6,43,43048,600,50
188.1888423559054,83.20327201481142,4.354575192561387,0.7568090181197842,sl_eat_all_ssl_all,6,44,44048,600,50
186.5836003437442,82.49319218071103,4.69245314664802,0.735623794287155,sl_eat_all_ssl_all,6,45,45048,600,50
185.18492882078547,81.38747532172479,5.014793688434431,0.7237137278600911,sl_eat_all_ssl_all,6,46,46048,600,50
187.63851204978388,82.51055937721972,5.565953958356292,0.7692479675862054,sl_eat_all_ssl_all,6,47,47048,600,50
184.03640763336392,79.51030503356328,4.030843177462161,0.7285720526861801,sl_eat_all_ssl_all,6,48,48048,600,50
184.30684983665475,80.27115346319388,3.9586476428207567,0.731401916043425,sl_eat_all_ssl_all,6,49,49048,600,50
207.6543747816154,90.46912688329667,4.466710028917551,0.7116170707183289,sl_eat_all_ssl_all,7,0,49,600,50
208.59958230201215,91.97453624237801,5.918195728201874,0.7127922813300465,sl_eat_all_ssl_all,7,1,1049,600,50
208.3984470621418,90.64197306029138,4.817208607989709,0.6894272347341551,sl_eat_all_ssl_all,7,2,2049,600,50
207.02115625932228,89.19835624572929,4.854978376315491,0.6985097627734025,sl_eat_all_ssl_all,7,3,3049,600,50
209.86293961652376,92.53591957275533,5.0940476659504474,0.6964134117858132,sl_eat_all_ssl_all,7,4,4049,600,50
206.05047170228843,89.17496233008208,4.471517946807971,0.6849232803393173,sl_eat_all_ssl_all,7,5,5049,600,50
208.30826896350536,91.37044232412643,4.3989982081674555,0.6872819536611402,sl_eat_all_ssl_all,7,6,6049,600,50
204.2812041606807,88.34389682349574,4.238245366724761,0.7206839185382998,sl_eat_all_ssl_all,7,7,7049,600,50
206.4038769311001,89.12477197563231,4.611703898177596,0.7072171882893479,sl_eat_all_ssl_all,7,8,8049,600,50
205.16622840188754,88.1289723882434,3.9947585350888275,0.7116533132879304,sl_eat_all_ssl_all,7,9,9049,600,50
209.64192953909836,91.63253097265918,3.8362605315689775,0.679532903823937,sl_eat_all_ssl_all,7,10,10049,600,50
204.81583170181256,87.71819572282206,4.4873215258678405,0.7078866221481774,sl_eat_all_ssl_all,7,11,11049,600,50
207.023577584444,89.84032205405558,4.901443323920993,0.6889999892507006,sl_eat_all_ssl_all,7,12,12049,600,50
207.5532930112437,90.76660482481523,4.546508086968645,0.7068922387853748,sl_eat_all_ssl_all,7,13,13049,600,50
207.23512455250926,90.04961485235408,4.804883528635505,0.7321943151765571,sl_eat_all_ssl_all,7,14,14049,600,50
206.74999455418362,89.42784012318525,4.2638976991414665,0.6903820631934886,sl_eat_all_ssl_all,7,15,15049,600,50
204.94427171228818,88.07026472227905,4.416543917144106,0.6713314301931147,sl_eat_all_ssl_all,7,16,16049,600,50
204.80651077513127,87.84977257834544,4.35940276591783,0.6964798655685126,sl_eat_all_ssl_all,7,17,17049,600,50
209.45185372392248,92.32096247411495,4.729235850389818,0.7158300753583008,sl_eat_all_ssl_all,7,18,18049,600,50
212.56809263483476,94.9139529343727,5.745410744315722,0.6876551250620783,sl_eat_all_ssl_all,7,19,19049,600,50
207.2864073006556,89.44034500714572,3.963007989550937,0.7382082653789425,sl_eat_all_ssl_all,7,20,20049,600,50
207.56474468629295,90.00157553423945,4.115045033723048,0.6573943283792256,sl_eat_all_ssl_all,7,21,21049,600,50
206.61769505190833,89.22310513660823,4.139858803285929,0.7031819243382513,sl_eat_all_ssl_all,7,22,22049,600,50
209.61255318873046,92.40373104997397,5.5301382121011295,0.7277296774412628,sl_eat_all_ssl_all,7,23,23049,600,50
205.9195890177823,89.13070775747698,4.169708060496411,0.682193042700373,sl_eat_all_ssl_all,7,24,24049,600,50
206.18175704689315,89.0993039946384,4.143037983483204,0.72871329912782,sl_eat_all_ssl_all,7,25,25049,600,50
206.5628001347482,89.56578793175004,3.6753449482394394,0.7097081484047474,sl_eat_all_ssl_all,7,26,26049,600,50
209.97471685636873,92.48769008819382,5.8504292581565664,0.712149510469332,sl_eat_all_ssl_all,7,27,27049,600,50
207.95356935531538,91.22814977833126,4.819742239600958,0.6976475283496689,sl_eat_all_ssl_all,7,28,28049,600,50
205.32749244101458,88.4222103005958,4.796285855077192,0.6913681870455534,sl_eat_all_ssl_all,7,29,29049,600,50
206.21946723954872,89.09558511733043,4.508139705586813,0.7045042158893619,sl_eat_all_ssl_all,7,30,30049,600,50
205.3532061358842,88.55657140542979,3.992103407944195,0.6775291578483831,sl_eat_all_ssl_all,7,31,31049,600,50
207.40595953549686,89.76766470321195,4.5171190081419725,0.6797298921047326,sl_eat_all_ssl_all,7,32,32049,600,50
204.51944462886055,87.61239457636444,4.446305994745338,0.6843464807379747,sl_eat_all_ssl_all,7,33,33049,600,50
203.03342870378108,86.45680756447105,4.295655887008443,0.6830148072917545,sl_eat_all_ssl_all,7,34,34049,600,50
208.418772882689,90.97570969232919,5.137698170667107,0.6961218106861747,sl_eat_all_ssl_all,7,35,35049,600,50
207.1760784803477,89.49800133320379,4.109629201298432,0.6967359397531669,sl_eat_all_ssl_all,7,36,36049,600,50
203.41669851043636,86.87417818538775,4.682396522254377,0.7226753012751168,sl_eat_all_ssl_all,7,37,37049,600,50
207.20273953660524,90.07704314525407,4.089121532193646,0.7139901082035499,sl_eat_all_ssl_all,7,38,38049,600,50
210.04578101554355,92.82275342690312,5.639256204736759,0.692529236508655,sl_eat_all_ssl_all,7,39,39049,600,50
205.68723413691498,88.65131845417714,3.996269797089237,0.7246073473330582,sl_eat_all_ssl_all,7,40,40049,600,50
208.51038046483922,89.89002461556747,4.724548058348441,0.7153036762748081,sl_eat_all_ssl_all,7,41,41049,600,50
206.47048600628887,89.23791810736276,3.9641429533846195,0.712993599098368,sl_eat_all_ssl_all,7,42,42049,600,50
203.56240924406998,87.38543839463267,5.056834801359388,0.7400685510746726,sl_eat_all_ssl_all,7,43,43049,600,50
209.36971019707494,91.77559690751748,4.74136103835016,0.6986666126382571,sl_eat_all_ssl_all,7,44,44049,600,50
207.52264432635172,90.34039018815069,5.1263272750398325,0.7133848503278899,sl_eat_all_ssl_all,7,45,45049,600,50
208.62006101765448,90.76213779702987,4.509332936418325,0.6984038309522204,sl_eat_all_ssl_all,7,46,46049,600,50
205.99755510876784,88.43219989054501,4.967208101745575,0.7012086439162845,sl_eat_all_ssl_all,7,47,47049,600,50
206.01717767609915,89.65437842550102,4.698515020145779,0.6486121574409424,sl_eat_all_ssl_all,7,48,48049,600,50
210.93099727579101,92.78473431878554,4.736329348610333,0.6849388749851656,sl_eat_all_ssl_all,7,49,49049,600,50
155.4794635139733,65.60675078186037,4.096914411622715,0.7405885306329121,sl_eat_all_ssl_all,8,0,50,600,50
156.4512872016831,66.98351154961557,4.681675515895429,0.7217791228301068,sl_eat_all_ssl_all,8,1,1050,600,50
155.75887091905182,65.89863610595218,4.092997879012265,0.7364760743048337,sl_eat_all_ssl_all,8,2,2050,600,50
155.74667502645053,66.0040125463409,4.926945876493136,0.7496968741504191,sl_eat_all_ssl_all,8,3,3050,600,50
156.1090168394908,66.27324163351867,5.132138716236986,0.7606324699126914,sl_eat_all_ssl_all,8,4,4050,600,50
154.75922344447187,65.6438684769418,4.771477701786576,0.7374757778092684,sl_eat_all_ssl_all,8,5,5050,600,50
157.18849007096253,66.76730810182423,4.343049525605312,0.7475595517745695,sl_eat_all_ssl_all,8,6,6050,600,50
156.2230409692985,66.67327380894682,4.828382593921518,0.7116940701410752,sl_eat_all_ssl_all,8,7,7050,600,50
155.7262957060351,66.33694471918523,4.7769302122378,0.7614381233249333,sl_eat_all_ssl_all,8,8,8050,600,50
156.13228003945363,66.69818528250555,4.53186948024462,0.7120405395793921,sl_eat_all_ssl_all,8,9,9050,600,50
156.29036907847114,66.42167726104586,4.418303252827234,0.7269338967386088,sl_eat_all_ssl_all,8,10,10050,600,50
153.66675017790809,64.47705070094604,4.319896404042067,0.7200807526808928,sl_eat_all_ssl_all,8,11,11050,600,50
154.19196025903798,65.25659666373959,4.51073545091434,0.7492763561730948,sl_eat_all_ssl_all,8,12,12050,600,50
156.42961563808143,66.64774770751394,3.8657306472767314,0.7325518087502312,sl_eat_all_ssl_all,8,13,13050,600,50
156.52637309847466,66.57172838537237,4.264334654209292,0.7244245624929063,sl_eat_all_ssl_all,8,14,14050,600,50
156.43830699632178,66.24349906536295,3.7168415951878084,0.7411732763212007,sl_eat_all_ssl_all,8,15,15050,600,50
154.5678169146538,65.28312763518582,4.130201094031582,0.7442207978274009,sl_eat_all_ssl_all,8,16,16050,600,50
154.9620471200127,65.45281328069791,3.4448907546249967,0.7246550789415335,sl_eat_all_ssl_all,8,17,17050,600,50
154.768402900616,65.59854745831238,4.218440730590869,0.7200824408279085,sl_eat_all_ssl_all,8,18,18050,600,50
154.27553568035012,65.07373436638716,3.826440611743948,0.7542063088217879,sl_eat_all_ssl_all,8,19,19050,600,50
156.15025293841356,66.58185397716846,4.980036925172411,0.7523303481288004,sl_eat_all_ssl_all,8,20,20050,600,50
154.2565054583372,64.92021650030215,4.648337972599287,0.7335986278719052,sl_eat_all_ssl_all,8,21,21050,600,50
155.25858322066568,65.52138333853978,3.8481310854458592,0.7573524088725907,sl_eat_all_ssl_all,8,22,22050,600,50
153.5255911543557,64.51183789770303,3.8771004469846058,0.7374688491941603,sl_eat_all_ssl_all,8,23,23050,600,50
155.5436313360673,65.92408796836581,4.499294172746604,0.7192884235210162,sl_eat_all_ssl_all,8,24,24050,600,50
153.64303594421764,64.96654916610304,4.36501111043336,0.7671134240503651,sl_eat_all_ssl_all,8,25,25050,600,50
153.89321944836763,64.52821539267026,3.403227779695657,0.727325300176669,sl_eat_all_ssl_all,8,26,26050,600,50
156.68575899455976,66.30002203052902,3.890643336986423,0.7583263721711876,sl_eat_all_ssl_all,8,27,27050,600,50
155.09266532640697,66.2166668813485,4.584523980730339,0.7641940330337595,sl_eat_all_ssl_all,8,28,28050,600,50
153.54146239215413,64.4964668961475,4.070535071688427,0.7020532533221697,sl_eat_all_ssl_all,8,29,29050,600,50
155.82888229882323,66.12584820199258,4.09156502220328,0.7650324209942048,sl_eat_all_ssl_all,8,30,30050,600,50
155.22629034476435,65.87846478600414,4.622064599333731,0.7333741718660423,sl_eat_all_ssl_all,8,31,31050,600,50
156.69441290856076,65.98489132103961,3.5417171987283025,0.7490574594165834,sl_eat_all_ssl_all,8,32,32050,600,50
155.776020646578,66.04333570994422,4.054759618846583,0.7646147416500721,sl_eat_all_ssl_all,8,33,33050,600,50
154.77770073515208,65.43469248207174,4.5678391190716585,0.7264973465852628,sl_eat_all_ssl_all,8,34,34050,600,50
156.06948380378836,66.29084255431181,3.9863727885287066,0.7161145818839858,sl_eat_all_ssl_all,8,35,35050,600,50
155.61448682244946,66.21740656644481,5.236432452212184,0.7315502835272918,sl_eat_all_ssl_all,8,36,36050,600,50
156.30353937746867,66.57561317893257,4.5815676477219895,0.7410499530357955,sl_eat_all_ssl_all,8,37,37050,600,50
157.89691881762718,68.00292811595752,5.44390528786495,0.7384119993543312,sl_eat_all_ssl_all,8,38,38050,600,50
154.00251535963534,64.87570863072699,4.151295080820441,0.7274949047079494,sl_eat_all_ssl_all,8,39,39050,600,50
157.77933923734003,67.47317138228598,4.385927401786174,0.7399333057197037,sl_eat_all_ssl_all,8,40,40050,600,50
156.50833029775592,66.65174240014892,3.901276199585357,0.7267778402603051,sl_eat_all_ssl_all,8,41,41050,600,50
155.9774000017082,66.12304629551048,4.5881459496323735,0.7574154131694113,sl_eat_all_ssl_all,8,42,42050,600,50
