model,layer_idx,id,file_name,source_dataset,class,is_bio,proj_top1,proj_top2,proj_bio_axis
eat_bio,12,1b90b0b0-b80c-453c-b541-20ae49a6f022,5801801D.flac,Watkins,Mammalia,True,3.9881101975956836,-0.3222248162299758,-0.9912156503558384
eat_bio,12,99213f38-7400-448c-9f64-4a687d0037ef,7700600F.flac,Watkins,Mammalia,True,3.6115529572922442,0.6642769695863908,-1.4334677545116619
eat_bio,12,04cfef8f-4a40-4d48-bd98-cbc0771658b0,322546.flac,WavCaps,,False,4.0404641027441075,0.06633469139002862,-1.2950443443942308
eat_bio,12,381b3671-fa9f-4cc9-b6ee-e98b76664620,Y7ojteAGwjaA.flac,WavCaps,,False,3.7289258232813216,-0.6811899644349007,-0.9975693498373956
eat_bio,12,ab8c15c5-0118-4e34-adcd-2c13197609ad,YuiwqKoIiykA.flac,WavCaps,,False,3.3772387039068574,-0.6707776880334095,-0.9890355972392698
eat_bio,12,de0e29f9-bf9a-4a7a-978d-5a6c19bba1ab,Y8fMnn6coUhQ.flac,WavCaps,,False,3.9469478189714278,-0.6338344010478179,-1.130519035553568
eat_bio,12,29a9b322-8b29-454a-a2c2-e527a19063e0,YfXcm7AaOp_8.flac,WavCaps,,False,3.964961203933083,-0.7442692596203073,-1.207996327894056
eat_bio,12,7124506c-9392-4b69-9cf9-a7dd620a311d,9400806F.flac,Watkins,Mammalia,True,3.376901093618074,0.6315608947364867,-0.680304441158425
eat_bio,12,50016737-7c8a-49d0-8ea9-3c9bb3e39007,207687.flac,WavCaps,,False,4.325031312772529,-0.777356913449107,-1.1981165049090976
eat_bio,12,6bffd177-4827-42f4-9690-fa6dc57646ee,79040003.flac,Watkins,Mammalia,True,3.9577206564674894,-0.7359437432143077,-1.1453886969083569
eat_bio,12,2cbe148e-f24a-4e6f-830e-341ba4e4a0ed,168681.flac,WavCaps,,False,4.104863904533498,-0.3023918836518631,-1.0646400300540018
eat_bio,12,74fad971-8614-4838-b32f-0253b26d260f,75003011.flac,Watkins,Mammalia,True,4.038475036170773,0.5775268640022783,-0.964422050923243
eat_bio,12,2fe68e99-4633-4eb1-be9f-c9e3600b1977,Sylvia_atricapilla_CoMC0018_21_short.flac,Animal Sound Archive,Aves,True,3.9830708288488337,-0.405155836817313,-1.1055774707967627
eat_bio,12,92c769b5-e035-48f6-83da-457810d37445,615348.flac,WavCaps,,False,5.0623335573832,-0.7301062827490928,-1.7168918903102377
eat_bio,12,4617b5a8-a226-4662-b005-5eaa24eb43c3,9500300I.flac,Watkins,Mammalia,True,4.117334715199052,0.6447455704085164,-1.0652800242813414
eat_bio,12,029aeed5-40a1-4728-bdb0-c328c4fa78fa,87003005.flac,Watkins,Mammalia,True,3.6418193694833487,0.3317013943380985,-0.8786918445634199
eat_bio,12,c28e91d9-2870-4611-b52e-32d7b7e611cf,Carduelis_carduelis_PF00656_short.flac,Animal Sound Archive,Aves,True,3.571584541678223,-0.7155448892662459,-0.877109987150262
eat_bio,12,e1502208-c3f6-4ddd-b74f-16743dde4b5a,Cervus_elaphus_S1329_07_short.flac,Animal Sound Archive,Mammalia,True,4.297524896961671,-0.5938341964760228,-1.3206619017849226
eat_bio,12,3eb8700d-deaf-4236-b9c6-ed546b74a1ac,431818.flac,WavCaps,,False,4.2598477532690735,-0.4335185293588574,-1.631085902494459
eat_bio,12,6f080f55-6198-461a-851c-e725bd9a49ab,7703501T.flac,Watkins,Mammalia,True,3.35292366113084,0.4285059273010073,-0.6369721685908827
eat_bio,12,ceda174c-4f87-42a3-957b-9b1b3c522b15,395777.flac,WavCaps,,False,3.2675097321404634,-0.635070331616947,-0.6841939049695229
eat_bio,12,c8bc412b-e406-4263-9aaa-4bb641db0f2e,YDxptko9c9pQ.flac,WavCaps,,False,4.4421541069397845,-0.6654898106940142,-1.3271651579027333
eat_bio,12,681d70f5-83ed-4826-8e82-a4e46abc0606,Turdus_merula_Tre_N0009_05_short.flac,Animal Sound Archive,Aves,True,3.334376223609171,-0.6542650525197105,-0.761462385840876
eat_bio,12,eddd07e8-cb3b-4cfc-8cc6-ac958a5a05e9,75012037.flac,Watkins,Mammalia,True,3.1998378865563786,0.2685060332748329,-0.7620560225033652
eat_bio,12,12eb602b-9d55-478e-a006-9818b078a942,9320100X.flac,Watkins,Mammalia,True,3.7827097488857926,-0.12538771489035896,-1.3195465107480215
eat_bio,12,2825e212-a3f1-438a-8ccf-fa1238a7cd4f,396665.flac,WavCaps,,False,2.665145621492626,-0.6047501913226674,-0.5568655715621157
eat_bio,12,c2c02eb7-8ecf-45dc-afa7-de86d9471e5a,114604.flac,WavCaps,,False,4.2547835958814915,-0.4682624596138241,-1.3890550917663123
eat_bio,12,43f2653f-f5fe-4ac6-8da5-a0adf649c58f,516056.flac,WavCaps,,False,2.8267566457502045,-0.5793932700614917,-0.6551175006089867
eat_bio,12,58d7483b-26c6-4ba7-8443-8bb7da8a48b6,58014023.flac,Watkins,Mammalia,True,3.470815498804743,0.4055184740080482,-0.7205616928013489
eat_bio,12,4a83a403-767f-4704-ad86-4de96fde1cf8,273996.flac,WavCaps,,False,4.563313378517237,0.061136463862756535,-1.8275768925934297
eat_bio,12,5dde818c-06e5-428e-87a2-796c7c12d177,95706.flac,WavCaps,,False,3.457211958625448,-0.6202080530525564,-0.9152114779407282
eat_bio,12,83519e91-d36c-450c-a1ef-81fb0d84be7a,97767008.flac,Watkins,Mammalia,True,3.928250704272443,0.4384601155729302,-1.0408131449828562
eat_bio,12,30f12a77-e10d-46a0-aad9-82fc21de3ded,YBw_M2cdLIN8.flac,WavCaps,,False,4.106477943194905,-0.6957782811284647,-1.221106034982726
eat_bio,12,be261345-80b0-47bd-adce-81706f310468,9220100L.flac,Watkins,Mammalia,True,3.417956189803007,0.577417440139291,-1.1283886308465774
eat_bio,12,d1e9b24b-6be9-45cf-87f3-3235f2c09b97,7100801A.flac,Watkins,Mammalia,True,3.1524960743038934,0.3201287724364298,-0.6590580463911466
eat_bio,12,93ee8aaf-1a68-44ea-8984-f77e1da1f0eb,441988.flac,WavCaps,,False,3.1780538094196453,-0.6244510059883563,-0.8374283079362123
eat_bio,12,be26c277-712a-4928-b62a-f1ad152919b0,8501206M.flac,Watkins,Mammalia,True,3.8724750202919545,0.38532024275688465,-0.7543371685578832
eat_bio,12,435b7e86-bb17-4054-b7f0-d71148818b65,Y6CG4tvk9PN0.flac,WavCaps,,False,3.84038990348277,-0.6680520784394792,-1.0989135919794741
eat_bio,12,dd604f70-ca6c-4bd8-8846-f0daf2911753,Y6LNlyOH7dIY.flac,WavCaps,,False,4.339579986741534,-0.6589080366503678,-1.2873758028579407
eat_bio,12,3e46fc4f-67a1-491b-a1ac-7b2278f3e7fc,Acrocephalus_scirpaceus_DIG0161_58_short.flac,Animal Sound Archive,Aves,True,4.009499282635632,-0.7296325599073004,-1.0917505556947333
eat_bio,12,07db07b0-ad92-4e0e-929f-f39c70a475f4,580488.flac,WavCaps,,False,3.939786470317543,-0.7787508114805357,-1.0625190534415978
eat_bio,12,43436410-0b57-4460-b21c-8938a2a17c38,587142.flac,WavCaps,,False,3.772227424108853,-0.7483562153335841,-1.0053454350676898
eat_bio,12,d92bea55-71e6-4a39-8874-cb663e3442b4,859.flac,WavCaps,,False,4.04517643364358,0.18961758088802394,-1.6330431229683566
eat_bio,12,0b3c4edd-0b4d-4d9e-a80f-bded96d02348,Y2A9cNdvHr3w.flac,WavCaps,,False,3.789924176147042,-0.6933580883963133,-1.073353450192855
eat_bio,12,f1bd35c5-1251-4f81-823d-7ebc25b3b167,Neofelis_nebulosa_S0247_01_short.flac,Animal Sound Archive,Mammalia,True,4.1148970434783925,-0.6250666455670784,-1.0481135003193263
eat_bio,12,5e0a04c0-0697-40ed-9589-86f134f540f7,539809.flac,WavCaps,,False,3.5725587881382417,-0.6638797142448793,-0.8964941286028077
eat_bio,12,7ca89421-38e9-45eb-b79a-1676162963f8,YjVGeXnDCiws.flac,WavCaps,,False,4.747066648110431,-0.9045461449392901,-1.3764803934468368
eat_bio,12,b685cd3f-362a-42e8-bfb7-5d4e2aded2f1,Y1ILADUzj-M0.flac,WavCaps,,False,4.283400775696439,-0.6644113985556934,-1.2832322323193914
