model,layer_idx,species,n_clips,within_var,centroid_norm,cos_to_global_bio_centroid,class
eat_all,10,Delphinus delphis,9,24.593709425617124,2.93713298483787,0.8967225770576434,Mammalia
eat_all,10,Eubalaena glacialis,7,24.77909377720265,2.897697459534102,0.8481390790197558,Mammalia
eat_all,10,Aegolius funereus,5,25.91975108695172,2.634109911369659,0.9092881969761042,Aves
eat_all,10,Physeter catodon,8,23.081297158973047,3.175183527002081,0.8262864442240668,Mammalia
eat_all,10,Orcinus orca,28,25.24212666628468,2.7511087022172194,0.8711444559928886,Mammalia
eat_all,10,Erignathus barbatus,7,23.960681274537638,3.027986919407734,0.8444989588291615,Mammalia
eat_all,10,Lagenorhynchus acutus,7,23.984028673304056,2.9904345045707297,0.8965730299423177,Mammalia
eat_all,10,Strix uralensis,5,23.24631202916562,3.0282557684336227,0.8246958386695548,Aves
eat_all,10,Strix varia,6,25.537526718198,2.643631109353838,0.9215497879470922,Aves
eat_all,10,Calidris alpina,5,26.110242431015834,2.6065865298593973,0.9403419464599954,Aves
eat_all,10,Colaptes auratus,6,25.82306356712367,2.623030600483563,0.8927132728315672,Aves
eat_all,10,Dryobates pubescens,5,25.95120030650929,2.59072168380127,0.9472490725726728,Aves
eat_all,10,Canis latrans,6,25.095730082204923,2.6994747499101566,0.8854548566374799,Mammalia
eat_all,10,Dendrocopos major,11,26.072623707135076,2.559716509706109,0.9175518727013224,Aves
eat_all,10,Stenella coeruleoalba,5,23.557426937241022,3.134292344725784,0.8641186157795591,Mammalia
eat_all,10,Stenella attenuata,6,24.81503412789606,2.921665115458592,0.881704399727734,Mammalia
eat_all,10,Tyto alba,5,25.892219544244444,2.612230789027293,0.9400363068043082,Aves
eat_all,10,Megaptera novaeangliae,10,25.239372076906896,2.8110057001876476,0.8921921026957995,Mammalia
eat_all,10,Picus viridis,5,25.654388845739806,2.6287017989204395,0.9338738208765874,Aves
eat_all,10,Athene noctua,7,26.367994987359687,2.534783393299409,0.9024496220992239,Aves
eat_all,10,Bubo virginianus,5,25.555889319668537,2.675434730336184,0.9112887146599895,Aves
eat_all,10,Sciurus carolinensis,7,25.586386368432862,2.6302828035364176,0.9049050679144347,Mammalia
eat_all,10,Pseudorca crassidens,8,24.28706189857759,2.998478308482653,0.821547081164982,Mammalia
eat_all,10,Globicephala macrorhynchus,9,24.530243055453774,2.9411229023396044,0.8782648912771439,Mammalia
eat_all,10,Globicephala melaena,8,22.719293721581906,3.203777109641531,0.8651355714758439,Mammalia
eat_all,10,Sterna paradisaea,5,26.388142633319944,2.5352212505261753,0.9066860293948173,Aves
eat_all,10,Strix aluco,7,25.686926991306002,2.630267411775156,0.9148908213844196,Aves
eat_all,10,Balaenoptera physalus,12,23.136008846990887,3.1638755639002163,0.7094130790958767,Mammalia
eat_all,11,Delphinus delphis,9,31.38025543816205,3.260745997042466,0.8907281949711622,Mammalia
eat_all,11,Eubalaena glacialis,7,31.689163907500152,3.189358444322341,0.8407833275746199,Mammalia
eat_all,11,Aegolius funereus,5,33.98751820059995,2.842959447752633,0.9200001536388192,Aves
eat_all,11,Physeter catodon,8,29.243233455937332,3.512268183816158,0.8174721645035065,Mammalia
eat_all,11,Orcinus orca,28,31.863399047824913,3.106608624826963,0.8537817285408733,Mammalia
eat_all,11,Erignathus barbatus,7,31.29025782476508,3.2735461620543185,0.8703057599194528,Mammalia
eat_all,11,Lagenorhynchus acutus,7,30.847589902466275,3.311909198756508,0.893700910708263,Mammalia
eat_all,11,Strix uralensis,5,31.259280441267183,3.155961004111606,0.8337491654468733,Aves
eat_all,11,Strix varia,6,33.33435874474082,2.89870976462781,0.9337526141100686,Aves
eat_all,11,Calidris alpina,5,33.37455107794129,2.911915808563385,0.9579663146237244,Aves
eat_all,11,Colaptes auratus,6,33.80646687999057,2.830431571208578,0.9111243720257841,Aves
eat_all,11,Dryobates pubescens,5,33.906498818265554,2.848289693815032,0.962090845125453,Aves
eat_all,11,Canis latrans,6,32.62807506079385,2.9760190212740416,0.8924639037394039,Mammalia
eat_all,11,Dendrocopos major,11,33.66287056379388,2.8548795575965675,0.914384443711793,Aves
eat_all,11,Stenella coeruleoalba,5,30.518315732631198,3.3886183795898788,0.8623328556933025,Mammalia
eat_all,11,Stenella attenuata,6,31.71679851361101,3.189486165771941,0.8873677688238235,Mammalia
eat_all,11,Tyto alba,5,33.5819884414156,2.871327012235654,0.9366438464722564,Aves
eat_all,11,Megaptera novaeangliae,10,32.315900280820024,3.111859422537847,0.9069833942107384,Mammalia
eat_all,11,Picus viridis,5,33.33563149084156,2.8764470108128117,0.9521887191568207,Aves
eat_all,11,Athene noctua,7,33.81620719345486,2.8302628804802943,0.9022533707358703,Aves
eat_all,11,Bubo virginianus,5,33.248627974761504,2.9273216446877384,0.9223189820648069,Aves
eat_all,11,Sciurus carolinensis,7,33.296192631715385,2.887832046515845,0.9170739643081843,Mammalia
eat_all,11,Pseudorca crassidens,8,31.760194522024662,3.159016290643506,0.8327540453949849,Mammalia
eat_all,11,Globicephala macrorhynchus,9,30.75311607321252,3.284020237329916,0.8670919283990796,Mammalia
eat_all,11,Globicephala melaena,8,28.769445584594862,3.5848651671141383,0.8729931778746346,Mammalia
eat_all,11,Sterna paradisaea,5,34.41051786265074,2.7393896690711865,0.9178505206713256,Aves
eat_all,11,Strix aluco,7,33.12281677382836,2.9006588295431763,0.9069737951358758,Aves
eat_all,11,Balaenoptera physalus,12,30.327005007507857,3.4149301314132186,0.7380484487231503,Mammalia
eat_all,12,Delphinus delphis,9,14.433681216621812,4.324311356132867,0.9854518885178662,Mammalia
eat_all,12,Eubalaena glacialis,7,19.2087772616938,4.5223406074745975,0.98179380864399,Mammalia
eat_all,12,Aegolius funereus,5,19.273001869349713,5.45967019768911,0.9930690205693005,Aves
eat_all,12,Physeter catodon,8,16.988630295457995,4.38847629256545,0.9612792144906991,Mammalia
eat_all,12,Orcinus orca,28,15.25813602619535,4.3221952748014765,0.9834833531193742,Mammalia
eat_all,12,Erignathus barbatus,7,16.821672578738358,4.832919582129842,0.9860623887473191,Mammalia
eat_all,12,Lagenorhynchus acutus,7,14.715192954073567,4.590433086271593,0.9862397725942799,Mammalia
eat_all,12,Strix uralensis,5,16.326825507545703,5.46067027104766,0.9886696902345624,Aves
eat_all,12,Strix varia,6,18.046983763548855,5.558542088628893,0.9925536874693567,Aves
eat_all,12,Calidris alpina,5,18.425802033802,5.251185903854447,0.9961012572643282,Aves
eat_all,12,Colaptes auratus,6,17.94569569778326,5.429636044170563,0.9925952415428518,Aves
eat_all,12,Dryobates pubescens,5,16.77862245319398,5.174951840116842,0.9973812306577164,Aves
eat_all,12,Canis latrans,6,16.528429862937696,5.612940740949154,0.989044561623838,Mammalia
eat_all,12,Dendrocopos major,11,17.97107475098231,5.408194770361348,0.9932910239315275,Aves
eat_all,12,Stenella coeruleoalba,5,15.50064496324178,4.670194721182362,0.9802884356091369,Mammalia
eat_all,12,Stenella attenuata,6,15.493987541824966,4.6125462773169685,0.9862884531832922,Mammalia
eat_all,12,Tyto alba,5,17.27643520077556,5.074485749560785,0.995220734031351,Aves
eat_all,12,Megaptera novaeangliae,10,16.35169726241744,4.54484524093129,0.9869628953480883,Mammalia
eat_all,12,Picus viridis,5,17.334510500038785,5.21754456136157,0.9955829853268475,Aves
eat_all,12,Athene noctua,7,19.166207611553926,5.808157542148753,0.9903192049910493,Aves
eat_all,12,Bubo virginianus,5,16.88448690811418,5.388414057618392,0.993802328923922,Aves
eat_all,12,Sciurus carolinensis,7,17.06254732954762,5.314608245395949,0.9937424325856317,Mammalia
eat_all,12,Pseudorca crassidens,8,13.943045284810532,4.079001597228009,0.9702590461564253,Mammalia
eat_all,12,Globicephala macrorhynchus,9,15.598922417591243,4.18010104376203,0.9722909950310268,Mammalia
eat_all,12,Globicephala melaena,8,15.20341145351661,4.436094906860789,0.9805909880087139,Mammalia
eat_all,12,Sterna paradisaea,5,19.40543395630977,5.544136629665181,0.9905061341061848,Aves
eat_all,12,Strix aluco,7,17.613850521926068,5.445649150487069,0.9920101290074578,Aves
eat_all,12,Balaenoptera physalus,12,14.045027957234883,4.5711381703830885,0.9734956449720228,Mammalia
eat_bio,0,Delphinus delphis,9,0.24755040615755117,0.24177150039553758,0.7688604976360038,Mammalia
eat_bio,0,Eubalaena glacialis,7,0.2525539240534014,0.24773353881108914,0.8899643628889385,Mammalia
eat_bio,0,Aegolius funereus,5,0.25223959186688294,0.24914570381931547,0.8499279434216411,Aves
eat_bio,0,Physeter catodon,8,0.22307559482155648,0.27149397184545365,0.6855985298902681,Mammalia
eat_bio,0,Orcinus orca,28,0.2541408065878414,0.2535580737716673,0.9413139275142849,Mammalia
eat_bio,0,Erignathus barbatus,7,0.23360093262147003,0.22641295529116753,0.8966658135366746,Mammalia
eat_bio,0,Lagenorhynchus acutus,7,0.2358417902755984,0.23590200659463995,0.8496613553731747,Mammalia
eat_bio,0,Strix uralensis,5,0.21599712990675637,0.24600607200709448,0.8928688760788787,Aves
eat_bio,0,Strix varia,6,0.2632498624886997,0.2206273084573005,0.9129515851488271,Aves
eat_bio,0,Calidris alpina,5,0.23413935583774576,0.21901096753709118,0.982643785655689,Aves
eat_bio,0,Colaptes auratus,6,0.2404296545877604,0.21000757295000141,0.9437570045566898,Aves
eat_bio,0,Dryobates pubescens,5,0.23549789956309705,0.20586325658716828,0.9263743928552985,Aves
eat_bio,0,Canis latrans,6,0.23183230605751468,0.26354447847854834,0.8290126237464721,Mammalia
eat_bio,0,Dendrocopos major,11,0.2354617020495049,0.2546495478049119,0.8624738510175274,Aves
eat_bio,0,Stenella coeruleoalba,5,0.2203014917973899,0.2530871952686161,0.8311852129157552,Mammalia
eat_bio,0,Stenella attenuata,6,0.23216591418687874,0.23777677183200055,0.807086499692893,Mammalia
eat_bio,0,Tyto alba,5,0.23392881858564468,0.24372579693544216,0.9334443240183683,Aves
eat_bio,0,Megaptera novaeangliae,10,0.23524147016235333,0.23413959171801035,0.7731154544443269,Mammalia
eat_bio,0,Picus viridis,5,0.2217488490430968,0.271529307783753,0.8781131078052841,Aves
eat_bio,0,Athene noctua,7,0.23960095333267784,0.2129988203755967,0.9161971366805189,Aves
eat_bio,0,Bubo virginianus,5,0.2871243530222616,0.24011605020981638,0.8905347076856848,Aves
eat_bio,0,Sciurus carolinensis,7,0.23145566054536812,0.2468550979318226,0.8773118096848128,Mammalia
eat_bio,0,Pseudorca crassidens,8,0.24252441185244145,0.2545187351897614,0.9235003232311624,Mammalia
eat_bio,0,Globicephala macrorhynchus,9,0.23587787177883426,0.25486750694233196,0.7457518259059932,Mammalia
eat_bio,0,Globicephala melaena,8,0.22164049984234505,0.2420718237168792,0.8480321294852611,Mammalia
eat_bio,0,Sterna paradisaea,5,0.2560676113835513,0.22001202429893663,0.9275856353190539,Aves
eat_bio,0,Strix aluco,7,0.24018377144668193,0.22730803657299864,0.9164951248972201,Aves
eat_bio,0,Balaenoptera physalus,12,0.30453515434060935,0.31706334000574143,0.7776714287047419,Mammalia
eat_bio,1,Delphinus delphis,9,5.005961550224127,1.0895746566436921,0.9162961292718765,Mammalia
eat_bio,1,Eubalaena glacialis,7,4.876486398214098,1.194201710685419,0.9178607738158231,Mammalia
eat_bio,1,Aegolius funereus,5,5.665781046319347,0.830294177691855,0.8393143609643875,Aves
eat_bio,1,Physeter catodon,8,4.467123373978444,1.2227132625534982,0.8676954828878796,Mammalia
eat_bio,1,Orcinus orca,28,4.775204969831328,1.3838772330605897,0.8858902525219341,Mammalia
eat_bio,1,Erignathus barbatus,7,5.182111433199819,1.0068582325550928,0.9561544787874046,Mammalia
eat_bio,1,Lagenorhynchus acutus,7,4.537577190022105,1.2161674493195556,0.9218525208009664,Mammalia
eat_bio,1,Strix uralensis,5,4.67545220688341,0.9524191502185978,0.8512178095062918,Aves
eat_bio,1,Strix varia,6,5.46843897795998,0.8609031921776222,0.930303707697899,Aves
eat_bio,1,Calidris alpina,5,5.17732762320539,0.9275238071060542,0.9759608762964549,Aves
eat_bio,1,Colaptes auratus,6,5.382165175422463,0.8451748123713048,0.8846733703652317,Aves
eat_bio,1,Dryobates pubescens,5,5.3167266834291995,0.8702996212758624,0.9592008641933288,Aves
eat_bio,1,Canis latrans,6,5.3186685358275785,0.8961666633826003,0.858299768468924,Mammalia
eat_bio,1,Dendrocopos major,11,5.364751641470705,0.8816116632753652,0.8864259258665925,Aves
eat_bio,1,Stenella coeruleoalba,5,4.186784392487122,1.2718489118960505,0.9227636502739885,Mammalia
eat_bio,1,Stenella attenuata,6,4.95931502390575,1.0402108036602045,0.916281855867936,Mammalia
eat_bio,1,Tyto alba,5,5.108107953860914,0.9396880572634199,0.9431587798410489,Aves
eat_bio,1,Megaptera novaeangliae,10,4.998016206016138,1.0346755806992773,0.9483491854494768,Mammalia
eat_bio,1,Picus viridis,5,5.2767182251362375,0.9649570186897917,0.9331106868043336,Aves
eat_bio,1,Athene noctua,7,5.422165324851108,0.8419165938380226,0.8636977043834976,Aves
eat_bio,1,Bubo virginianus,5,5.3325851541897045,0.9088208847981447,0.9045731604101114,Aves
eat_bio,1,Sciurus carolinensis,7,5.052315435121812,0.9259898370316607,0.8860370592275499,Mammalia
eat_bio,1,Pseudorca crassidens,8,4.780680579561707,1.3369979079155279,0.8990724985209692,Mammalia
eat_bio,1,Globicephala macrorhynchus,9,4.767067408237926,1.135153289227698,0.9126439542902666,Mammalia
eat_bio,1,Globicephala melaena,8,4.55996657713207,1.1651828388269,0.9299798151720373,Mammalia
eat_bio,1,Sterna paradisaea,5,5.8567228170271015,0.8296957301464358,0.889120768086829,Aves
eat_bio,1,Strix aluco,7,5.349687347876291,0.8612475902182823,0.8926410661277534,Aves
eat_bio,1,Balaenoptera physalus,12,5.5469201553038525,1.3603991895388499,0.7923256154432844,Mammalia
eat_bio,2,Delphinus delphis,9,21.486631304466542,2.0950274999180203,0.9015692588028215,Mammalia
eat_bio,2,Eubalaena glacialis,7,21.771971339219686,2.114827590274455,0.9176388508469111,Mammalia
eat_bio,2,Aegolius funereus,5,22.807890227123863,1.796143415635669,0.9186772361901128,Aves
eat_bio,2,Physeter catodon,8,19.903978641930813,2.3655150262567357,0.8494383654642982,Mammalia
eat_bio,2,Orcinus orca,28,21.219288968030337,2.1410674624953017,0.9000890665365172,Mammalia
eat_bio,2,Erignathus barbatus,7,22.613688297887787,1.97037323573473,0.9452087790405749,Mammalia
eat_bio,2,Lagenorhynchus acutus,7,20.724032177181336,2.1890893027900935,0.9235878890174309,Mammalia
eat_bio,2,Strix uralensis,5,21.50508853428084,2.120386367892156,0.8802767644496972,Aves
eat_bio,2,Strix varia,6,23.222622659799523,1.8020707990106748,0.9340176313262848,Aves
eat_bio,2,Calidris alpina,5,22.482501882811775,1.8896521038447973,0.9690040128522522,Aves
eat_bio,2,Colaptes auratus,6,23.029099753043447,1.8570152589276463,0.9252653359165356,Aves
eat_bio,2,Dryobates pubescens,5,22.79934007121047,1.8484116796619097,0.9631450670781271,Aves
eat_bio,2,Canis latrans,6,22.808452695856662,1.8650776487219043,0.8940408464960813,Mammalia
eat_bio,2,Dendrocopos major,11,23.017496784575865,1.8174045535374388,0.9369158024804296,Aves
eat_bio,2,Stenella coeruleoalba,5,20.727847536039636,2.2287120817897192,0.923402949248652,Mammalia
eat_bio,2,Stenella attenuata,6,21.438961158920538,2.1275423167083316,0.9050255011221906,Mammalia
eat_bio,2,Tyto alba,5,22.18108039619206,2.0047646818843856,0.9541104763512412,Aves
eat_bio,2,Megaptera novaeangliae,10,22.270517828938914,2.0002782091499385,0.9534000871702871,Mammalia
eat_bio,2,Picus viridis,5,23.020859443545795,1.8234848250511355,0.9445937573902975,Aves
eat_bio,2,Athene noctua,7,23.159862642704812,1.8157174333842967,0.9183303868845183,Aves
eat_bio,2,Bubo virginianus,5,22.35038723303067,1.8637623426549226,0.9240489862607284,Aves
eat_bio,2,Sciurus carolinensis,7,22.655948088107422,1.938506411162435,0.9217240231483128,Mammalia
eat_bio,2,Pseudorca crassidens,8,20.5565270530209,2.287400161410535,0.8784302355052059,Mammalia
eat_bio,2,Globicephala macrorhynchus,9,21.291422129915563,2.101716190090679,0.9052115951311811,Mammalia
eat_bio,2,Globicephala melaena,8,21.110274651183175,2.130253612675623,0.9346843992052164,Mammalia
eat_bio,2,Sterna paradisaea,5,23.471683684285583,1.7296929388329276,0.9101662374031481,Aves
eat_bio,2,Strix aluco,7,23.017950102765898,1.872194029046842,0.9204965651793989,Aves
eat_bio,2,Balaenoptera physalus,12,20.813958492341445,2.281439643278058,0.7713492273086611,Mammalia
eat_bio,3,Delphinus delphis,9,20.760151648489057,2.3320400392515492,0.9099010129432575,Mammalia
eat_bio,3,Eubalaena glacialis,7,20.971264235436223,2.3017851799852034,0.9105354490851008,Mammalia
eat_bio,3,Aegolius funereus,5,21.22277850625345,2.122156933988974,0.9272607020550406,Aves
eat_bio,3,Physeter catodon,8,18.888114787723133,2.5362751942054964,0.8636825788661509,Mammalia
eat_bio,3,Orcinus orca,28,19.993292015858536,2.3176241320784157,0.9019531807801255,Mammalia
eat_bio,3,Erignathus barbatus,7,21.749812272459774,2.234944665625531,0.9350200534711837,Mammalia
eat_bio,3,Lagenorhynchus acutus,7,19.785469049061994,2.429250312959952,0.9288392166717242,Mammalia
eat_bio,3,Strix uralensis,5,20.01844240553857,2.512659638854033,0.8685317240531218,Aves
eat_bio,3,Strix varia,6,21.970889322394545,2.1516730109702022,0.9501323180533509,Aves
eat_bio,3,Calidris alpina,5,21.312922001551176,2.164670848678057,0.9711868911315014,Aves
eat_bio,3,Colaptes auratus,6,22.502422863826155,2.135932703304601,0.9374650177293136,Aves
eat_bio,3,Dryobates pubescens,5,22.253308741983105,2.0989745268132647,0.9701260614851782,Aves
eat_bio,3,Canis latrans,6,21.88519658291203,2.1863004112171427,0.9196222854888447,Mammalia
eat_bio,3,Dendrocopos major,11,22.13897344818991,2.116753217428585,0.9444578663953875,Aves
eat_bio,3,Stenella coeruleoalba,5,19.824220519620052,2.4368477642387725,0.931239894664003,Mammalia
eat_bio,3,Stenella attenuata,6,20.431043332680684,2.365609619197592,0.9147560328880697,Mammalia
eat_bio,3,Tyto alba,5,21.593527647990324,2.2326889156859946,0.9542555645805979,Aves
eat_bio,3,Megaptera novaeangliae,10,21.60672067984977,2.1845225227739693,0.9546975736078787,Mammalia
eat_bio,3,Picus viridis,5,21.92903761348349,2.1467830614776546,0.9509965483917706,Aves
eat_bio,3,Athene noctua,7,22.58025589441047,2.058495730196618,0.9294198020251805,Aves
eat_bio,3,Bubo virginianus,5,21.601328502774024,2.1889441340733153,0.9423387881211955,Aves
eat_bio,3,Sciurus carolinensis,7,22.198766081467173,2.199021983765902,0.9204809959749531,Mammalia
eat_bio,3,Pseudorca crassidens,8,19.204505808122107,2.455407742454504,0.8826889390376349,Mammalia
eat_bio,3,Globicephala macrorhynchus,9,20.468024765441523,2.340376022731112,0.9153291904825498,Mammalia
eat_bio,3,Globicephala melaena,8,20.188164878903013,2.3550285906802135,0.9308677148140436,Mammalia
eat_bio,3,Sterna paradisaea,5,22.60703839041391,2.0159004104427276,0.9240216133739898,Aves
eat_bio,3,Strix aluco,7,22.212066085839407,2.1878912134466293,0.9296077496005204,Aves
eat_bio,3,Balaenoptera physalus,12,20.109058336974112,2.502042545900126,0.7775885805208069,Mammalia
eat_bio,4,Delphinus delphis,9,24.85755691969482,2.434983200262537,0.855300456361999,Mammalia
eat_bio,4,Eubalaena glacialis,7,25.42067229250784,2.302968647837797,0.8508598741731562,Mammalia
eat_bio,4,Aegolius funereus,5,26.241120485730022,2.0751425761207023,0.841187922815614,Aves
eat_bio,4,Physeter catodon,8,21.974622258269633,2.8555685705166005,0.811164434031367,Mammalia
eat_bio,4,Orcinus orca,28,24.996747527697924,2.3639421084553747,0.8380494313620513,Mammalia
