bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
2,3,0.0,9220100L.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,-0.5213878767035223,4.879605975844039,4.250102787264082,0.5344755350315057,0.3409458581690168,0.35408384787738795
2,3,0.25,9220100L.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,-0.009593985900648389,1.6520116393497117,1.9703644056142597,0.45605746583004,0.4972404232046819,0.43678751099437024
2,3,0.5,9220100L.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,-0.02184849223980151,1.5479834334135305,1.9340464726782127,0.4445635089765782,0.4821635816172072,0.4257322164337711
2,3,0.75,9220100L.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,-0.020903807253949358,1.4999796566045862,1.9098327492873868,0.4399009323834654,0.47065609266024133,0.41545348715958824
2,3,1.0,9220100L.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,-0.017907597276691778,1.4885363427381555,1.9098647068996737,0.4380107941929897,0.4644649664702251,0.4094856226879346
2,4,0.0,9220100L.flac,568042.flac,Watkins,WavCaps,505,-0.5213878767035223,4.879605975844039,4.250102787264082,0.5344755350315057,0.3409458581690168,0.35408384787738795
2,4,0.25,9220100L.flac,568042.flac,Watkins,WavCaps,505,-0.8685283570879084,6.508704426886364,6.93385363154308,0.48418644714760534,0.4045994386892422,0.44415938883982353
2,4,0.5,9220100L.flac,568042.flac,Watkins,WavCaps,505,-1.3855207197254504,7.357555270037114,11.576377488703105,0.3885909685952985,0.5066658770592932,0.604106935565536
2,4,0.75,9220100L.flac,568042.flac,Watkins,WavCaps,505,-1.6218082378881977,6.864718440552005,12.4492615929621,0.35542743798223736,0.49670964233286957,0.6217681335443362
2,4,1.0,9220100L.flac,568042.flac,Watkins,WavCaps,505,-1.848853675307593,8.426651038232388,16.076422285537877,0.34390180067974374,0.4827583061020694,0.6111852820520066
3,0,0.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YHOtQseh7MIM.flac,Xeno-canto,WavCaps,505,0.0627984602511152,1.5304137687851436,1.500950819908705,0.5048596841479127,0.5873733839139648,0.4987924355687362
3,0,0.25,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YHOtQseh7MIM.flac,Xeno-canto,WavCaps,505,-0.22138618246355007,1.0679151409487064,2.789944807598826,0.27681542492250705,0.4029100312312791,0.39031316804276994
3,0,0.5,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YHOtQseh7MIM.flac,Xeno-canto,WavCaps,505,-0.2729355602804828,1.1055358427347928,2.891889388137634,0.27656198149665273,0.397804360403454,0.394041728321103
3,0,0.75,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YHOtQseh7MIM.flac,Xeno-canto,WavCaps,505,-0.34306360588964413,1.082200220731078,2.7498958071952035,0.2824042541848057,0.3947112413836681,0.40464459049617507
3,0,1.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YHOtQseh7MIM.flac,Xeno-canto,WavCaps,505,-0.3626058283567204,1.4024035597812976,3.012640933204257,0.3176419993070013,0.4291395920730473,0.43721536008410694
3,1,0.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YDTngmSh5wnI.wav,Xeno-canto,NatureLM,505,0.0627984602511152,1.5304137687851436,1.500950819908705,0.5048596841479127,0.5873733839139648,0.4987924355687362
3,1,0.25,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YDTngmSh5wnI.wav,Xeno-canto,NatureLM,505,-0.19991165112806042,1.0331715471620617,1.0694680549174285,0.49136882333057225,0.3637194236829143,0.3552801498082533
3,1,0.5,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YDTngmSh5wnI.wav,Xeno-canto,NatureLM,505,-0.17338227964546835,0.739920384173412,0.7478096329255427,0.49734856168072933,0.2970254574767044,0.29197113581191364
3,1,0.75,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YDTngmSh5wnI.wav,Xeno-canto,NatureLM,505,-0.23716366978710207,0.6318048376560694,0.8061462809594209,0.4393785223133268,0.2455565817662091,0.25728087117301396
3,1,1.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YDTngmSh5wnI.wav,Xeno-canto,NatureLM,505,-0.2778584430923902,0.6992217801869686,0.9380858870263664,0.4270558271903961,0.23980260196811204,0.25836297955337273
