bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
2,4,0.75,9220100L.flac,568042.flac,Watkins,WavCaps,505,-1.327854181886621,2.3542164124278138,3.709793612097051,0.3882276584152372,0.714281667350406,0.7849639228322982
2,4,1.0,9220100L.flac,568042.flac,Watkins,WavCaps,505,-1.3875299297846486,2.4793864244887946,3.9026881179018824,0.3884922383811636,0.6688686384973839,0.7397158568049156
3,0,0.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YHOtQseh7MIM.flac,Xeno-canto,WavCaps,505,0.455032227319642,0.6718188917399673,0.8587155866361662,0.43894397756576753,0.8796052614040343,0.835777540034198
3,0,0.25,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YHOtQseh7MIM.flac,Xeno-canto,WavCaps,505,-0.15914272805703036,0.7592690981976706,1.415263583951618,0.3491642615585873,0.8316933171073051,0.8333223490379177
3,0,0.5,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YHOtQseh7MIM.flac,Xeno-canto,WavCaps,505,-0.2868259647345193,0.695850169352698,1.4648124757440133,0.3220540563941446,0.8150734747185966,0.8255593806014103
3,0,0.75,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YHOtQseh7MIM.flac,Xeno-canto,WavCaps,505,-0.34974850394969415,0.6368932695363139,1.4903804971184202,0.2993941257207655,0.8047426262973834,0.819580959024359
3,0,1.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YHOtQseh7MIM.flac,Xeno-canto,WavCaps,505,-0.41049862547586535,0.5817481593640811,1.4879100457167471,0.281084170292438,0.7924536930104511,0.8113067683263115
3,1,0.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YDTngmSh5wnI.wav,Xeno-canto,NatureLM,505,0.455032227319642,0.6718188917399673,0.8587155866361662,0.43894397756576753,0.8796052614040343,0.835777540034198
3,1,0.25,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YDTngmSh5wnI.wav,Xeno-canto,NatureLM,505,-0.15590944324410325,1.1556578959988533,0.9947946627047399,0.5374021813787629,0.8105793013518965,0.8118805046050732
3,1,0.5,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YDTngmSh5wnI.wav,Xeno-canto,NatureLM,505,-0.15501248631463424,1.0525434672004776,0.9979370473125836,0.5133155178752971,0.8085523267379136,0.8098876620708364
3,1,0.75,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YDTngmSh5wnI.wav,Xeno-canto,NatureLM,505,-0.16689311874689317,1.0011874258389948,0.9803992811779889,0.5052453280463058,0.8065779098864494,0.8087850028756992
3,1,1.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YDTngmSh5wnI.wav,Xeno-canto,NatureLM,505,-0.16019092344464828,0.9491406429352159,0.9408930745171138,0.5021818574827382,0.8081862877148371,0.8100118451426492
3,2,0.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Xeno-canto,NatureLM,505,0.455032227319642,0.6718188917399673,0.8587155866361662,0.43894397756576753,0.8796052614040343,0.835777540034198
3,2,0.25,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Xeno-canto,NatureLM,505,0.4267421272448828,0.7017731850326062,0.8606002231756128,0.44917122971097073,0.8757729622676027,0.8342533607601632
3,2,0.5,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Xeno-canto,NatureLM,505,0.37107644531569484,0.733348675540121,0.8475740247983637,0.463873834807424,0.8702531256283621,0.8330259081333204
3,2,0.75,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Xeno-canto,NatureLM,505,0.23062583163263875,0.8367060474639835,0.9141817176026477,0.47787531797170457,0.8696462018465815,0.8428968695850204
3,2,1.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Xeno-canto,NatureLM,505,-1.240906258107096,2.897396150499634,4.636319302835383,0.3845906005405365,0.7242750500116931,0.7906322327912774
3,3,0.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YGPZhcnRhI-I.flac,Xeno-canto,WavCaps,505,0.455032227319642,0.6718188917399673,0.8587155866361662,0.43894397756576753,0.8796052614040343,0.835777540034198
