model,layer,perm_b,abs_cos
sl_eat_bio_ssl_all,7,123,0.04664948401184032
sl_eat_bio_ssl_all,7,124,0.12887678898328392
sl_eat_bio_ssl_all,7,125,0.09408280979064866
sl_eat_bio_ssl_all,7,126,0.267173256648701
sl_eat_bio_ssl_all,7,127,0.05232010606188038
sl_eat_bio_ssl_all,7,128,0.009039851080846708
sl_eat_bio_ssl_all,7,129,0.06227719726636884
sl_eat_bio_ssl_all,7,130,0.09005582389805496
sl_eat_bio_ssl_all,7,131,0.1031338416675874
sl_eat_bio_ssl_all,7,132,0.013343765159927145
sl_eat_bio_ssl_all,7,133,0.037134144286197254
sl_eat_bio_ssl_all,7,134,0.009781958455103648
sl_eat_bio_ssl_all,7,135,0.10180284458429324
sl_eat_bio_ssl_all,7,136,0.005014985225409636
sl_eat_bio_ssl_all,7,137,0.13687399479409654
sl_eat_bio_ssl_all,7,138,0.1683901074466889
sl_eat_bio_ssl_all,7,139,0.052460727001359723
sl_eat_bio_ssl_all,7,140,0.21476601655344427
sl_eat_bio_ssl_all,7,141,0.11736515076439796
sl_eat_bio_ssl_all,7,142,0.07878498346833072
sl_eat_bio_ssl_all,7,143,0.0012469528659033965
sl_eat_bio_ssl_all,7,144,0.1107225120501935
sl_eat_bio_ssl_all,7,145,0.014046349076606774
sl_eat_bio_ssl_all,7,146,0.050928775255781204
sl_eat_bio_ssl_all,7,147,0.09365707448323385
sl_eat_bio_ssl_all,7,148,0.06562134185972796
sl_eat_bio_ssl_all,7,149,0.03336946747286872
sl_eat_bio_ssl_all,7,150,0.15494630887969416
sl_eat_bio_ssl_all,7,151,0.22803155517290657
sl_eat_bio_ssl_all,7,152,0.15704024323576776
sl_eat_bio_ssl_all,7,153,0.115279471529583
sl_eat_bio_ssl_all,7,154,0.14840991067695566
sl_eat_bio_ssl_all,7,155,0.11257776492715882
sl_eat_bio_ssl_all,7,156,0.05042793935684943
sl_eat_bio_ssl_all,7,157,0.1194213303454511
sl_eat_bio_ssl_all,7,158,0.06309752317181168
sl_eat_bio_ssl_all,7,159,0.15181556831609588
sl_eat_bio_ssl_all,7,160,0.11451876141441092
sl_eat_bio_ssl_all,7,161,0.059536711322640656
sl_eat_bio_ssl_all,7,162,0.10995261859127017
sl_eat_bio_ssl_all,7,163,0.04492437141777287
sl_eat_bio_ssl_all,7,164,0.001950835545405178
sl_eat_bio_ssl_all,7,165,0.014829728314006372
sl_eat_bio_ssl_all,7,166,0.040333227957084855
sl_eat_bio_ssl_all,7,167,0.1357012284658169
sl_eat_bio_ssl_all,7,168,0.025684843929950973
sl_eat_bio_ssl_all,7,169,0.061648159692406314
sl_eat_bio_ssl_all,7,170,0.04376189856231096
sl_eat_bio_ssl_all,7,171,0.09869077913380785
sl_eat_bio_ssl_all,7,172,0.059244524227659016
sl_eat_bio_ssl_all,7,173,0.026410831405806513
sl_eat_bio_ssl_all,7,174,0.01235533319900387
sl_eat_bio_ssl_all,7,175,0.01229998680871407
sl_eat_bio_ssl_all,7,176,0.04696063517695789
sl_eat_bio_ssl_all,7,177,0.03142949963510795
sl_eat_bio_ssl_all,7,178,0.065090913806109
sl_eat_bio_ssl_all,7,179,0.11692570193049504
sl_eat_bio_ssl_all,7,180,0.010657162266093782
sl_eat_bio_ssl_all,7,181,0.04665545774483921
sl_eat_bio_ssl_all,7,182,0.04106369402554201
sl_eat_bio_ssl_all,7,183,0.03418288133940543
sl_eat_bio_ssl_all,7,184,0.12403923608985969
sl_eat_bio_ssl_all,7,185,0.03868995982637529
sl_eat_bio_ssl_all,7,186,0.005543739772412823
sl_eat_bio_ssl_all,7,187,0.1301380397627284
sl_eat_bio_ssl_all,7,188,0.13839574260591517
sl_eat_bio_ssl_all,7,189,0.05586897090612971
sl_eat_bio_ssl_all,7,190,0.0035950918505181675
sl_eat_bio_ssl_all,7,191,0.16422877239649566
sl_eat_bio_ssl_all,7,192,0.19727780895569885
sl_eat_bio_ssl_all,7,193,0.0291681663167414
sl_eat_bio_ssl_all,7,194,0.10210248784015351
sl_eat_bio_ssl_all,7,195,0.1325191376240789
sl_eat_bio_ssl_all,7,196,0.08609394690638766
sl_eat_bio_ssl_all,7,197,0.09893923282891944
sl_eat_bio_ssl_all,7,198,0.09898836037093107
sl_eat_bio_ssl_all,7,199,0.056338400781077984
sl_eat_bio_ssl_all,9,0,0.03913379510533924
sl_eat_bio_ssl_all,9,1,0.17899020312205377
sl_eat_bio_ssl_all,9,2,0.2540034161025914
sl_eat_bio_ssl_all,9,3,0.10550047062520893
sl_eat_bio_ssl_all,9,4,0.17506142365978725
sl_eat_bio_ssl_all,9,5,0.060023156396120124
sl_eat_bio_ssl_all,9,6,0.12337170036960718
sl_eat_bio_ssl_all,9,7,0.11940242563030282
sl_eat_bio_ssl_all,9,8,0.017757431044606968
sl_eat_bio_ssl_all,9,9,0.03373968743630272
sl_eat_bio_ssl_all,9,10,0.09720068366921167
sl_eat_bio_ssl_all,9,11,0.03186557089706954
sl_eat_bio_ssl_all,9,12,0.10846974267103464
sl_eat_bio_ssl_all,9,13,0.03892346656652057
sl_eat_bio_ssl_all,9,14,0.21056591941191946
sl_eat_bio_ssl_all,9,15,0.1065930650418907
sl_eat_bio_ssl_all,9,16,0.060589502964981196
sl_eat_bio_ssl_all,9,17,0.03106182951321016
sl_eat_bio_ssl_all,9,18,0.03475318997519554
sl_eat_bio_ssl_all,9,19,0.01190864351807755
sl_eat_bio_ssl_all,9,20,0.11113854769464643
sl_eat_bio_ssl_all,9,21,0.18458275385317544
sl_eat_bio_ssl_all,9,22,0.20805525177351097
sl_eat_bio_ssl_all,9,23,0.10754914704836632
sl_eat_bio_ssl_all,9,24,0.006000772231059262
sl_eat_bio_ssl_all,9,25,0.04382465944178143
sl_eat_bio_ssl_all,9,26,0.04695464402196102
sl_eat_bio_ssl_all,9,27,0.039875924045281806
sl_eat_bio_ssl_all,9,28,0.13919279414648042
sl_eat_bio_ssl_all,9,29,0.08773030238582256
sl_eat_bio_ssl_all,9,30,0.1267359137183119
sl_eat_bio_ssl_all,9,31,0.16901509040058882
sl_eat_bio_ssl_all,9,32,0.04409179413188503
sl_eat_bio_ssl_all,9,33,0.1396320175434602
sl_eat_bio_ssl_all,9,34,0.014252633804780025
sl_eat_bio_ssl_all,9,35,0.15417371852620843
sl_eat_bio_ssl_all,9,36,0.09907403608566345
sl_eat_bio_ssl_all,9,37,0.08454624690423954
sl_eat_bio_ssl_all,9,38,0.18388869992456783
sl_eat_bio_ssl_all,9,39,0.00662972089831107
sl_eat_bio_ssl_all,9,40,0.22832466115667222
sl_eat_bio_ssl_all,9,41,0.04691668327575261
sl_eat_bio_ssl_all,9,42,0.021896137856952918
sl_eat_bio_ssl_all,9,43,0.2284407008248261
sl_eat_bio_ssl_all,9,44,0.0665326023897594
sl_eat_bio_ssl_all,9,45,0.03075307697309801
sl_eat_bio_ssl_all,9,46,0.03401031128922748
sl_eat_bio_ssl_all,9,47,0.06944314855312962
sl_eat_bio_ssl_all,9,48,0.0847959750849535
sl_eat_bio_ssl_all,9,49,0.0014270507013847923
sl_eat_bio_ssl_all,9,50,0.004888376806049347
sl_eat_bio_ssl_all,9,51,0.01874362958758205
sl_eat_bio_ssl_all,9,52,0.14329359287380855
sl_eat_bio_ssl_all,9,53,0.08435562657744719
sl_eat_bio_ssl_all,9,54,0.16952366653583212
sl_eat_bio_ssl_all,9,55,0.03125132912006406
sl_eat_bio_ssl_all,9,56,0.08720977195370322
sl_eat_bio_ssl_all,9,57,0.11297169578283349
sl_eat_bio_ssl_all,9,58,0.04220341820485714
sl_eat_bio_ssl_all,9,59,0.10780346487929097
sl_eat_bio_ssl_all,9,60,0.056416091399989834
sl_eat_bio_ssl_all,9,61,0.15512994021450013
sl_eat_bio_ssl_all,9,62,0.049987128972572285
sl_eat_bio_ssl_all,9,63,0.10487035806389162
sl_eat_bio_ssl_all,9,64,0.026307539589770224
sl_eat_bio_ssl_all,9,65,0.22060069655475648
sl_eat_bio_ssl_all,9,66,0.008064219819994526
sl_eat_bio_ssl_all,9,67,0.044379048201060325
sl_eat_bio_ssl_all,9,68,0.09629481476887748
sl_eat_bio_ssl_all,9,69,0.1432120853844813
sl_eat_bio_ssl_all,9,70,0.07707906430563391
sl_eat_bio_ssl_all,9,71,0.08002339329589529
sl_eat_bio_ssl_all,9,72,0.06921285707962894
sl_eat_bio_ssl_all,9,73,0.07718687273234431
sl_eat_bio_ssl_all,9,74,0.025262583771413896
sl_eat_bio_ssl_all,9,75,0.0015040112206459995
sl_eat_bio_ssl_all,9,76,0.1444301996282501
sl_eat_bio_ssl_all,9,77,0.12999878464333997
sl_eat_bio_ssl_all,9,78,0.04775015337545927
sl_eat_bio_ssl_all,9,79,0.20754409970749768
sl_eat_bio_ssl_all,9,80,0.025147686887801467
sl_eat_bio_ssl_all,9,81,0.1393307734834957
sl_eat_bio_ssl_all,9,82,0.040789702466455
sl_eat_bio_ssl_all,9,83,0.0895281098054619
sl_eat_bio_ssl_all,9,84,0.20956318144601993
sl_eat_bio_ssl_all,9,85,0.07724567241596535
sl_eat_bio_ssl_all,9,86,0.057459617683479625
sl_eat_bio_ssl_all,9,87,0.17983226934270902
sl_eat_bio_ssl_all,9,88,0.10512463841671148
sl_eat_bio_ssl_all,9,89,0.11106678644102766
sl_eat_bio_ssl_all,9,90,0.012986365342468303
sl_eat_bio_ssl_all,9,91,0.05741141813455693
sl_eat_bio_ssl_all,9,92,0.1262682747192026
sl_eat_bio_ssl_all,9,93,0.052265031017016905
sl_eat_bio_ssl_all,9,94,0.07890579784619899
sl_eat_bio_ssl_all,9,95,0.007396701594645105
sl_eat_bio_ssl_all,9,96,0.07882477119915081
sl_eat_bio_ssl_all,9,97,0.06056630130546058
sl_eat_bio_ssl_all,9,98,0.2815638158428702
sl_eat_bio_ssl_all,9,99,0.05493921738406432
sl_eat_bio_ssl_all,9,100,0.059877318418340576
sl_eat_bio_ssl_all,9,101,0.019577126851529614
sl_eat_bio_ssl_all,9,102,0.14580476917974658
sl_eat_bio_ssl_all,9,103,0.12875544180450654
sl_eat_bio_ssl_all,9,104,0.1988923608078951
sl_eat_bio_ssl_all,9,105,0.05767798855361828
sl_eat_bio_ssl_all,9,106,0.06338353434083953
sl_eat_bio_ssl_all,9,107,0.049690965214936815
sl_eat_bio_ssl_all,9,108,0.1773812796127338
sl_eat_bio_ssl_all,9,109,0.28989545166356445
sl_eat_bio_ssl_all,9,110,0.12648688280857778
sl_eat_bio_ssl_all,9,111,0.0032287821582216106
sl_eat_bio_ssl_all,9,112,0.06351259537858225
sl_eat_bio_ssl_all,9,113,0.12337130210514989
sl_eat_bio_ssl_all,9,114,0.09560932522152228
sl_eat_bio_ssl_all,9,115,0.027496041873017796
sl_eat_bio_ssl_all,9,116,0.03952346201324264
sl_eat_bio_ssl_all,9,117,0.008103582039040515
sl_eat_bio_ssl_all,9,118,0.17636256227766256
sl_eat_bio_ssl_all,9,119,0.054552734716409576
sl_eat_bio_ssl_all,9,120,0.06773201507927794
sl_eat_bio_ssl_all,9,121,0.0379358211001448
sl_eat_bio_ssl_all,9,122,0.13789566658684121
sl_eat_bio_ssl_all,9,123,0.16505999694493617
sl_eat_bio_ssl_all,9,124,0.006105660387358967
sl_eat_bio_ssl_all,9,125,0.23673165183278339
sl_eat_bio_ssl_all,9,126,0.004227742620171008
sl_eat_bio_ssl_all,9,127,0.032002713489611895
sl_eat_bio_ssl_all,9,128,0.12551049076155407
sl_eat_bio_ssl_all,9,129,0.024737714941461462
sl_eat_bio_ssl_all,9,130,0.07540785632845123
sl_eat_bio_ssl_all,9,131,0.11060240255939177
sl_eat_bio_ssl_all,9,132,0.0037232426745275157
sl_eat_bio_ssl_all,9,133,0.016876305217870313
sl_eat_bio_ssl_all,9,134,0.13936839585302588
sl_eat_bio_ssl_all,9,135,0.05711187302284308
sl_eat_bio_ssl_all,9,136,0.030865857934294114
sl_eat_bio_ssl_all,9,137,0.12033293943416608
sl_eat_bio_ssl_all,9,138,0.01581532805749081
sl_eat_bio_ssl_all,9,139,0.10627343093033652
sl_eat_bio_ssl_all,9,140,0.17633634775435475
sl_eat_bio_ssl_all,9,141,0.10936530903375186
sl_eat_bio_ssl_all,9,142,0.03577319074718948
sl_eat_bio_ssl_all,9,143,0.02649976832433172
sl_eat_bio_ssl_all,9,144,0.1458997211460425
sl_eat_bio_ssl_all,9,145,0.1582894035802867
sl_eat_bio_ssl_all,9,146,0.19064170877429346
sl_eat_bio_ssl_all,9,147,0.08042551445491322
sl_eat_bio_ssl_all,9,148,0.08580741212704288
sl_eat_bio_ssl_all,9,149,0.17471143422950017
sl_eat_bio_ssl_all,9,150,0.028941335145717357
sl_eat_bio_ssl_all,9,151,0.1972353583669009
sl_eat_bio_ssl_all,9,152,0.1944236788431441
sl_eat_bio_ssl_all,9,153,0.022382039056290694
sl_eat_bio_ssl_all,9,154,0.007180110924035796
sl_eat_bio_ssl_all,9,155,0.15531218538222863
sl_eat_bio_ssl_all,9,156,0.04803891863706637
sl_eat_bio_ssl_all,9,157,0.13389767085322946
sl_eat_bio_ssl_all,9,158,0.10704445179521913
sl_eat_bio_ssl_all,9,159,0.0243586386977955
sl_eat_bio_ssl_all,9,160,0.01761756654962061
sl_eat_bio_ssl_all,9,161,0.014161447657658038
sl_eat_bio_ssl_all,9,162,0.07113591708274425
sl_eat_bio_ssl_all,9,163,0.001437809021136093
sl_eat_bio_ssl_all,9,164,0.09260379995061628
sl_eat_bio_ssl_all,9,165,0.05597323709776503
sl_eat_bio_ssl_all,9,166,0.02366564800757814
sl_eat_bio_ssl_all,9,167,0.11570657026259241
sl_eat_bio_ssl_all,9,168,0.1789038293324275
sl_eat_bio_ssl_all,9,169,0.06907954097548837
sl_eat_bio_ssl_all,9,170,0.04692846642273756
sl_eat_bio_ssl_all,9,171,0.03305323700032137
sl_eat_bio_ssl_all,9,172,0.027912498203712752
sl_eat_bio_ssl_all,9,173,0.17561815961171223
sl_eat_bio_ssl_all,9,174,0.041626455337281376
sl_eat_bio_ssl_all,9,175,0.041457114023118635
sl_eat_bio_ssl_all,9,176,0.058932773234562995
sl_eat_bio_ssl_all,9,177,0.14168601787904805
sl_eat_bio_ssl_all,9,178,0.06406616383594067
sl_eat_bio_ssl_all,9,179,0.12537758213343952
sl_eat_bio_ssl_all,9,180,0.1701636130244847
sl_eat_bio_ssl_all,9,181,0.21651785976192586
sl_eat_bio_ssl_all,9,182,0.07247022826179438
sl_eat_bio_ssl_all,9,183,0.12562147082839076
sl_eat_bio_ssl_all,9,184,0.17247585153899128
sl_eat_bio_ssl_all,9,185,0.13106347118333378
sl_eat_bio_ssl_all,9,186,0.01983971887623821
sl_eat_bio_ssl_all,9,187,0.11852558772018829
sl_eat_bio_ssl_all,9,188,0.21263203059698074
sl_eat_bio_ssl_all,9,189,0.030011834827905762
sl_eat_bio_ssl_all,9,190,0.09822933920161571
sl_eat_bio_ssl_all,9,191,0.11496700432994501
sl_eat_bio_ssl_all,9,192,0.11176441809975268
sl_eat_bio_ssl_all,9,193,0.07085527085821525
sl_eat_bio_ssl_all,9,194,0.0348128379647522
sl_eat_bio_ssl_all,9,195,0.03824471200379823
sl_eat_bio_ssl_all,9,196,0.10188563058151971
sl_eat_bio_ssl_all,9,197,0.03245904994099469
sl_eat_bio_ssl_all,9,198,0.03975356967551699
sl_eat_bio_ssl_all,9,199,0.13489767004488387
sl_eat_bio_ssl_all,12,0,0.091571493948276
sl_eat_bio_ssl_all,12,1,0.018139087075029488
sl_eat_bio_ssl_all,12,2,0.0006112332893159607
sl_eat_bio_ssl_all,12,3,0.01282216078906716
sl_eat_bio_ssl_all,12,4,0.21495926632923476
sl_eat_bio_ssl_all,12,5,0.11552112082728021
sl_eat_bio_ssl_all,12,6,0.18253206228059624
sl_eat_bio_ssl_all,12,7,0.06606443341129223
sl_eat_bio_ssl_all,12,8,0.11765941414635524
sl_eat_bio_ssl_all,12,9,0.17569151014947465
sl_eat_bio_ssl_all,12,10,0.022968567135625277
sl_eat_bio_ssl_all,12,11,0.10157210135784624
sl_eat_bio_ssl_all,12,12,0.22295242829219433
sl_eat_bio_ssl_all,12,13,0.12530316967122537
sl_eat_bio_ssl_all,12,14,0.0938867000105707
sl_eat_bio_ssl_all,12,15,0.014190473187485314
sl_eat_bio_ssl_all,12,16,0.05836060311060812
sl_eat_bio_ssl_all,12,17,0.26078239874807085
sl_eat_bio_ssl_all,12,18,0.02097476705050017
sl_eat_bio_ssl_all,12,19,0.10720133770109268
sl_eat_bio_ssl_all,12,20,0.059508817560256076
sl_eat_bio_ssl_all,12,21,0.3522234621689758
sl_eat_bio_ssl_all,12,22,0.059767451991057645
sl_eat_bio_ssl_all,12,23,0.001073852703797851
sl_eat_bio_ssl_all,12,24,0.12907517047754916
sl_eat_bio_ssl_all,12,25,0.06904830457911947
sl_eat_bio_ssl_all,12,26,0.0973333516709966
sl_eat_bio_ssl_all,12,27,0.08376395229779145
sl_eat_bio_ssl_all,12,28,0.2866672286048256
sl_eat_bio_ssl_all,12,29,0.09534987149509365
sl_eat_bio_ssl_all,12,30,0.05914625266657159
sl_eat_bio_ssl_all,12,31,0.22946180184082943
sl_eat_bio_ssl_all,12,32,0.07752375808386483
sl_eat_bio_ssl_all,12,33,0.18105659921136938
sl_eat_bio_ssl_all,12,34,0.04202974132978005
sl_eat_bio_ssl_all,12,35,0.04232681702127681
sl_eat_bio_ssl_all,12,36,0.052307083771777445
sl_eat_bio_ssl_all,12,37,0.026922333597375538
sl_eat_bio_ssl_all,12,38,0.10259652585162453
sl_eat_bio_ssl_all,12,39,0.022180161433715418
sl_eat_bio_ssl_all,12,40,0.1564405405860089
sl_eat_bio_ssl_all,12,41,0.008005085964358626
sl_eat_bio_ssl_all,12,42,0.009084761696544456
sl_eat_bio_ssl_all,12,43,0.05620814109582184
sl_eat_bio_ssl_all,12,44,0.2887382251508239
sl_eat_bio_ssl_all,12,45,0.11129760850564505
sl_eat_bio_ssl_all,12,46,0.19118168011198508
sl_eat_bio_ssl_all,12,47,0.0792037293091041
sl_eat_bio_ssl_all,12,48,0.2603574564069523
sl_eat_bio_ssl_all,12,49,0.055313736038987774
sl_eat_bio_ssl_all,12,50,0.06223245927838659
sl_eat_bio_ssl_all,12,51,0.10906602185482436
sl_eat_bio_ssl_all,12,52,0.10789793813668709
sl_eat_bio_ssl_all,12,53,0.2604551301620672
sl_eat_bio_ssl_all,12,54,0.07325284137968373
sl_eat_bio_ssl_all,12,55,0.1531676453744603
sl_eat_bio_ssl_all,12,56,0.11066685296964307
sl_eat_bio_ssl_all,12,57,0.13512198331296876
sl_eat_bio_ssl_all,12,58,0.08845467615486076
sl_eat_bio_ssl_all,12,59,0.13450502761294117
sl_eat_bio_ssl_all,12,60,0.17902291326705166
sl_eat_bio_ssl_all,12,61,0.09054060535218188
sl_eat_bio_ssl_all,12,62,0.010711773830366707
sl_eat_bio_ssl_all,12,63,0.08498539264316002
sl_eat_bio_ssl_all,12,64,0.08021755428907855
sl_eat_bio_ssl_all,12,65,0.14064117166799087
sl_eat_bio_ssl_all,12,66,0.07280837428917185
sl_eat_bio_ssl_all,12,67,0.1942872577399902
sl_eat_bio_ssl_all,12,68,0.09629197635160615
sl_eat_bio_ssl_all,12,69,0.11344152367440515
sl_eat_bio_ssl_all,12,70,0.19884265563853593
sl_eat_bio_ssl_all,12,71,0.07049558272460406
sl_eat_bio_ssl_all,12,72,0.35918642603769135
sl_eat_bio_ssl_all,12,73,0.012348862165790998
sl_eat_bio_ssl_all,12,74,0.2075857740893367
sl_eat_bio_ssl_all,12,75,0.1397113941900005
sl_eat_bio_ssl_all,12,76,0.038735912485596755
sl_eat_bio_ssl_all,12,77,0.11672939571075379
sl_eat_bio_ssl_all,12,78,0.10678673292794308
sl_eat_bio_ssl_all,12,79,0.10819060440381248
sl_eat_bio_ssl_all,12,80,0.2189564128985115
sl_eat_bio_ssl_all,12,81,0.020346446001137077
sl_eat_bio_ssl_all,12,82,0.12330290706010118
sl_eat_bio_ssl_all,12,83,0.026438035832407232
sl_eat_bio_ssl_all,12,84,0.10516501593121018
sl_eat_bio_ssl_all,12,85,0.06511508925062084
sl_eat_bio_ssl_all,12,86,0.31808290036620834
sl_eat_bio_ssl_all,12,87,0.16764140333321148
sl_eat_bio_ssl_all,12,88,0.038532101708293506
sl_eat_bio_ssl_all,12,89,0.0903626720843744
sl_eat_bio_ssl_all,12,90,0.17917225175323365
sl_eat_bio_ssl_all,12,91,0.10739687787435946
sl_eat_bio_ssl_all,12,92,0.1593024072788241
sl_eat_bio_ssl_all,12,93,0.1224211353327995
sl_eat_bio_ssl_all,12,94,0.06832336010864247
sl_eat_bio_ssl_all,12,95,0.023756232222097804
sl_eat_bio_ssl_all,12,96,0.10169625596264864
sl_eat_bio_ssl_all,12,97,0.10681245194438756
sl_eat_bio_ssl_all,12,98,0.199539018278556
sl_eat_bio_ssl_all,12,99,0.12742806101914106
sl_eat_bio_ssl_all,12,100,0.05119728138281565
sl_eat_bio_ssl_all,12,101,0.12261882348427021
sl_eat_bio_ssl_all,12,102,0.014503437509134165
sl_eat_bio_ssl_all,12,103,0.0006775653667645855
sl_eat_bio_ssl_all,12,104,0.05482994825906139
sl_eat_bio_ssl_all,12,105,0.004988295426323404
sl_eat_bio_ssl_all,12,106,0.2755533523146299
sl_eat_bio_ssl_all,12,107,0.038532085712193104
sl_eat_bio_ssl_all,12,108,0.05783092105586666
sl_eat_bio_ssl_all,12,109,0.2026738961898016
sl_eat_bio_ssl_all,12,110,0.06348380919049874
sl_eat_bio_ssl_all,12,111,0.035848965245305967
sl_eat_bio_ssl_all,12,112,0.057560263432573436
sl_eat_bio_ssl_all,12,113,0.09752299175066072
sl_eat_bio_ssl_all,12,114,0.19715541046296023
sl_eat_bio_ssl_all,12,115,0.0758064016558163
sl_eat_bio_ssl_all,12,116,0.21165895873100518
sl_eat_bio_ssl_all,12,117,0.1075050622896191
sl_eat_bio_ssl_all,12,118,0.02327246669373985
sl_eat_bio_ssl_all,12,119,0.26301460259976195
sl_eat_bio_ssl_all,12,120,0.25460758287153823
sl_eat_bio_ssl_all,12,121,0.3404147036883967
sl_eat_bio_ssl_all,12,122,0.04055799341231242
sl_eat_bio_ssl_all,12,123,0.1431627941507871
sl_eat_bio_ssl_all,12,124,0.04235417230930539
sl_eat_bio_ssl_all,12,125,0.11134039044698313
sl_eat_bio_ssl_all,12,126,0.23294810743292382
sl_eat_bio_ssl_all,12,127,0.02019364353114523
sl_eat_bio_ssl_all,12,128,0.0939232752758768
sl_eat_bio_ssl_all,12,129,0.062464344876010935
sl_eat_bio_ssl_all,12,130,0.0013748627954121662
sl_eat_bio_ssl_all,12,131,0.10640129665016287
sl_eat_bio_ssl_all,12,132,0.1526829028654811
sl_eat_bio_ssl_all,12,133,0.05477796422931741
sl_eat_bio_ssl_all,12,134,0.04582679589664257
sl_eat_bio_ssl_all,12,135,0.2664749883725875
sl_eat_bio_ssl_all,12,136,0.09597748489766099
sl_eat_bio_ssl_all,12,137,0.11798345148780046
sl_eat_bio_ssl_all,12,138,0.02288680940387057
sl_eat_bio_ssl_all,12,139,0.0008054115031337258
sl_eat_bio_ssl_all,12,140,0.09133326660456376
sl_eat_bio_ssl_all,12,141,0.35354368828561006
sl_eat_bio_ssl_all,12,142,0.14668668851733332
sl_eat_bio_ssl_all,12,143,0.15360346416991802
sl_eat_bio_ssl_all,12,144,0.0583273361709509
sl_eat_bio_ssl_all,12,145,0.02416964523117238
sl_eat_bio_ssl_all,12,146,0.035824549911716436
sl_eat_bio_ssl_all,12,147,0.17933166926691285
sl_eat_bio_ssl_all,12,148,0.03361042462050299
sl_eat_bio_ssl_all,12,149,0.013033649014242643
sl_eat_bio_ssl_all,12,150,0.029702685878636264
sl_eat_bio_ssl_all,12,151,0.027158050900930427
sl_eat_bio_ssl_all,12,152,0.028349172711845765
sl_eat_bio_ssl_all,12,153,0.10559629797262199
sl_eat_bio_ssl_all,12,154,0.11073391489046662
sl_eat_bio_ssl_all,12,155,0.17786834817611263
sl_eat_bio_ssl_all,12,156,0.19835076193152135
sl_eat_bio_ssl_all,12,157,0.08060058119406474
sl_eat_bio_ssl_all,12,158,0.04811885860872339
sl_eat_bio_ssl_all,12,159,0.06556819416924367
sl_eat_bio_ssl_all,12,160,0.23804214028435458
sl_eat_bio_ssl_all,12,161,0.07798551557689097
sl_eat_bio_ssl_all,12,162,0.14673111259713537
sl_eat_bio_ssl_all,12,163,0.04433099452291218
sl_eat_bio_ssl_all,12,164,0.07596903293350332
sl_eat_bio_ssl_all,12,165,0.1604665216809222
sl_eat_bio_ssl_all,12,166,0.2715259207802598
sl_eat_bio_ssl_all,12,167,0.005028458128571301
sl_eat_bio_ssl_all,12,168,0.033186799778272665
sl_eat_bio_ssl_all,12,169,0.21256859334535355
sl_eat_bio_ssl_all,12,170,0.09105348971630392
sl_eat_bio_ssl_all,12,171,0.03207216328816617
sl_eat_bio_ssl_all,12,172,0.23307229345030586
sl_eat_bio_ssl_all,12,173,0.09322528696785946
sl_eat_bio_ssl_all,12,174,0.1557613208546469
sl_eat_bio_ssl_all,12,175,0.11991750582639613
sl_eat_bio_ssl_all,12,176,0.20523956303707275
sl_eat_bio_ssl_all,12,177,0.10724896285541631
sl_eat_bio_ssl_all,12,178,0.023519033331128335
sl_eat_bio_ssl_all,12,179,0.1850792142117664
sl_eat_bio_ssl_all,12,180,0.09200488850481674
sl_eat_bio_ssl_all,12,181,0.17076387532585896
sl_eat_bio_ssl_all,12,182,0.24972278008033946
sl_eat_bio_ssl_all,12,183,0.15026362886134306
sl_eat_bio_ssl_all,12,184,0.0545183199757849
sl_eat_bio_ssl_all,12,185,0.022206388476906272
sl_eat_bio_ssl_all,12,186,0.24159380633230124
sl_eat_bio_ssl_all,12,187,0.024167091704816637
sl_eat_bio_ssl_all,12,188,0.06741566297837841
sl_eat_bio_ssl_all,12,189,0.015790388096296137
sl_eat_bio_ssl_all,12,190,0.00036153650282335004
sl_eat_bio_ssl_all,12,191,0.17579053245465737
sl_eat_bio_ssl_all,12,192,0.11056665298367414
sl_eat_bio_ssl_all,12,193,0.14266629738047287
sl_eat_bio_ssl_all,12,194,0.018133460463861967
sl_eat_bio_ssl_all,12,195,0.008021632598919566
sl_eat_bio_ssl_all,12,196,0.18695279769833006
sl_eat_bio_ssl_all,12,197,0.03376837104992493
sl_eat_bio_ssl_all,12,198,0.03620985423731798
sl_eat_bio_ssl_all,12,199,0.24803727585049287
random_init_eat_seed42,7,0,0.15910902581580347
random_init_eat_seed42,7,1,0.9634804887290956
random_init_eat_seed42,7,2,0.2228412213105323
random_init_eat_seed42,7,3,0.08349508078755324
random_init_eat_seed42,7,4,0.8163120130422916
random_init_eat_seed42,7,5,0.5957977687825077
random_init_eat_seed42,7,6,0.6942624945294996
random_init_eat_seed42,7,7,0.584905889326766
random_init_eat_seed42,7,8,0.7857034649025728
random_init_eat_seed42,7,9,0.7101078206364683
random_init_eat_seed42,7,10,0.505595030443906
random_init_eat_seed42,7,11,0.7060592001865017
random_init_eat_seed42,7,12,0.780842282467544
random_init_eat_seed42,7,13,0.7196836012724435
random_init_eat_seed42,7,14,0.2730767334111635
random_init_eat_seed42,7,15,0.8649637329627592
random_init_eat_seed42,7,16,0.2096745325374224
random_init_eat_seed42,7,17,0.6124788059593744
random_init_eat_seed42,7,18,0.600649958501003
random_init_eat_seed42,7,19,0.9078943790536387
random_init_eat_seed42,7,20,0.806203205786399
random_init_eat_seed42,7,21,0.9365549223239932
random_init_eat_seed42,7,22,0.832689516935537
random_init_eat_seed42,7,23,0.6421432039020482
random_init_eat_seed42,7,24,0.4007845835134214
random_init_eat_seed42,7,25,0.3453327893557455
